instance_id,sol_time_QUBO,status_QUBO,solution_QUBO,objective_QUBO,gap_QUBO
MWC371,300.0693483352661,9,011000111001101011010111011111101101010100110110100110100000110111001001001001000111010100110001000010111010011110010011010000010111111111101001010000001000100110011101001100110000110010000111011,-18713.210275460267,0.03594992773402914
MWC181,145.92962288856506,2,1010000111000110100011101111001001110110110001001001001101010100110011101100000101111,-290.5504626162735,0.0
MWC247,0.22064471244812012,2,001000111111101011011011011001011000110110001,-807.5326985733084,0.0
MWC335,300.03897881507874,9,001001011011101110010001001011111110111100100011001100001110100000110101001,-1264.4025594736572,0.025445291761970086
MWC353,300.0381965637207,9,001111100001011111101101101001010010101011100000000101010110100101010101011000100011111000011110101111110110000101000100110111010000101,-7851.625406579135,0.04110627046489513
MWC8,0.08950376510620117,2,1011001101110001010001001,-411.1689128914508,0.0
MWC91,0.2284994125366211,2,010011110111100111010000110110100100001100001,-82.61296991708747,0.0
MWC6,0.02489161491394043,2,010101100011011,-156.37241673720763,0.0
MWC245,0.34799981117248535,2,10011010101011001111000011010000011,-376.29694124746317,0.0
MWC289,1200.0763492584229,9,10000011101001010101011111000101001011001100100110010100101000110000100011110001110101001011001001101101100000011110000110110111110010001110010101101101000101101101101111000110110011101,-11972.151223744491,0.06277417130673997
MWC44,300.0261254310608,9,1000100001101011001011011011101011011001101111010111110010010100010010010110011001001110001010101011101101011111100110000111000000010000101100100,-9162.4429365204,0.038005317043142126
MWC234,300.0320017337799,9,101111000010111001011111111010010000110110010011011010000110101111101000001100011000101110011111011001101101001011111001101100100010010101101110001000000100110001001011010000100101010101011010010110100010101100100101111000100000111101001001001111000011101,-33039.82347636815,0.02137878965484686
MWC355,1200.0574910640717,9,1110001010101111101100101110110110110111011111000000110000001010011001010001111011001111000100001101000011000001110100000111101110100011011110010,-822.1906516222343,0.05442862856082732
MWC54,300.02929496765137,9,0100110101000010010101100010101110000011101100101110011010011101000100111100100001111010000011011100111110110100100101101001011111101000001100001001001101011100101100101011111,-12885.079270360107,0.022989026268932206
MWC251,102.97929787635803,2,1001001011010110011011100100110101100010001011010101011,-2378.077056058902,0.0
MWC131,300.0793354511261,9,1011000001111011111011000100110000001011101011110000011011000010110110010001101000110110101010101110101100100101101000011010101100001101100111101000001101001100111111010001111,-17656.070854104208,0.03783054946005506
MWC16,1.7136118412017822,2,0111011000001001110111001011101110100110000010101101010,-532.5319410700228,0.0
MWC387,300.03991770744324,9,11110010101000001110000000111011111101011011100011101000111000110010011001010110010110011001110010001011010111000000011101100110101101100101010010011101000111001000011111000000001101111010100001001110011100110000001100100101110110111101101101101,-6073.4062357589,0.02189791453500815
MWC240,0.05602550506591797,2,101001101011100,-173.8112098549539,2.6013557471889665e-05
MWC135,300.04125905036926,9,11001111000111100011011110011101100010010010101011011101100010111000011100001010010000011000001110110010011000111011001101110011101000110110110001000100101100011001111100110000101111010,-35085.032445906494,0.02172319728632515
MWC96,300.0430254936218,9,1010001100111011000101011111110110010111000000000111001,-1330.3968882106801,0.02415104513139142
MWC323,0.6731171607971191,2,10001011111001001111001001011111100,-820.7974847213235,0.0
MWC40,1017.8330645561218,2,011111010110111011001011101010111100001111110000010000010010011000111010100111110110011011100101110000010000110010010010011000100101001,-1475.6818212851103,0.04988852472619551
MWC41,300.0180721282959,9,001001001011100011000000001111011011011010100100010010101100101001100011111011100100101010001101100011010111101010101101101001001111111,-2640.852933675793,0.04145602967163752
MWC330,300.03342509269714,9,0000101110111010111100111111100001100001001110010010100,-2659.91317296572,0.026362273527728627
MWC31,300.0316376686096,9,111111001000011010011010000000011010010000010011110100011111001110001100001110010111111111100001111101110,-3611.395923138482,0.03276533141799859
MWC164,0.216202974319458,2,1011111010101100000101001,-163.34019768147115,0.0
MWC100,26.78761911392212,2,111110110101010001010001110001001111110000110000010110000000110101011110000,-1837.2593012484945,0.0
MWC112,300.07957577705383,9,1110100000011110101100000000101100011100111100110110100101000010111101001111101010101000001100101010011010010111100,-1579.6686180453362,0.03881133637488996
MWC178,8.92981243133545,2,110000110001010011110101001010110100111000001001111010011001111001000010101,-684.3586369076061,0.0
MWC105,300.02531242370605,9,0010100010111111010111011010111011101111010100000010101011101011000100000100101000001,-1564.3599370366776,0.027990566415731388
MWC46,1200.0530805587769,9,00111000110101001010111110000001110010110110000001110110111101100001111111110001110100100100100000000001011110101010111000111101111011100100111001001011000,-3645.3339732140284,0.05342642864561252
MWC24,300.22037076950073,9,010111101011100011000011101010010000010011001010001011101010010001111110111,-6113.047870291477,0.03100691073703442
MWC81,0.0019402503967285156,2,01001,-24.21662842514682,0.0
MWC213,300.01201486587524,9,11101011000110001011111100010001111111000110110010001010000000110101011101111010100010000010110100111111100111100100010100001111110010010001010110101010010000011010010110101101111010100,-3522.703506350136,0.021001324690273302
MWC203,300.01304864883423,9,11011001110000101100001100111101100001001001101010101101111000011001110110000011100000001100011101001100110010101101110110110011010100111001010001110110110,-8769.859747507571,0.044407868766359625
MWC290,300.03780221939087,9,10100110011011010110110011111110100110000001100110001101110010010000110110110001101101110000001000101011101110100110110110010100011101110000110011101010100010010010010101000111000101110,-17184.154337062595,0.03480388670196183
MWC29,300.0124669075012,9,10110100001111111101100010001101100011000000111111011011000110000011011110000000111101001000010,-6118.966852532105,0.04378502587344836
MWC27,300.01777172088623,9,0111000111001100110011111000001010011100000010110111000101001110101001110110011000111,-7818.340933207952,0.036658766259318985
MWC30,300.01331067085266,9,01010110101011110011011110001010010111000010110101011111000110100100000111011001010000110001001,-2868.329538198166,0.030179074121101324
MWC101,300.0272936820984,9,000010111001100110010101011100111001101011011111101110010010000001011011001,-1675.9201232053672,0.015770692868802588
MWC304,300.02828788757324,9,1101111110000100101000100101100011000110110101011111011110100010100101110010001011111001110001111110111001000111110010001000100001111011000101001001010010000100111110101101110110100111111100101100000110100101000000100111101011000000100,-16822.94782889534,0.04895666706270517
MWC357,300.0239326953888,9,0111110100001001011010000101100000101010010101011111110011111001111110011001011000110010111000010010100110001101101010010010001000111101101001101,-19667.03407700213,0.028093668185572004
MWC344,300.0143449306488,9,100100001101110010011001110100110101110010001111101000010111111111100010000001000010111010010110001101000,-5719.034086141902,0.040537023574135675
MWC354,300.0866882801056,9,111110110100101100010110001001101110010010100000101010111000010000001101011100101001110111001111100111101100001110110101010001001011010,-19102.805039375806,0.029252127626984297
MWC190,300.0227508544922,9,0010111100011001011111000001010111101100111111111110111100000100001100101001000100110011110100010010010011011000110,-1527.8960188933859,0.0385915990405281
MWC261,300.02516412734985,9,1101011011111011100010011000010100000000000011011111111101110101010001010111101000010,-4592.467765002264,0.026994642485462534
MWC322,0.06328821182250977,2,00111010100110101010101000111100100,-186.33334924437906,0.0
MWC265,300.0159041881561,9,110100101000101110101000010110010111110001100101111011001000111001101110001100100100101011010011000011010,-432.3008899307563,0.028805064974215994
MWC206,300.0274817943573,9,011010000011011001000010001100100110110111101111100000011011001010010101000101100001110001101101100110110001101101101010010110110101010001011100101011011011110001100,-5903.513761428152,0.0381291108944928
MWC195,300.0138201713562,9,10000010110001011100100101110011000000011000100111010101101111000010011011100001000101100011011111110100011011000011111011011,-9819.703567516426,0.03161016587504704
MWC126,300.05863904953003,9,00010011110111001100111000100001000011100100100110100100011110111110111011111011111110011110100010010000111000011001011001011001000100110000010111100000111,-14915.764797589512,0.027504346798031716
MWC386,300.03133749961853,9,10100100000011110111100111100110010110000101010111001011100001010111000000011000110000110110110010010101011000110100110000010010011100100100111000111100001100011111010100111101110110011001110110100100110010000011001111111110011110001011110110000,-20893.252416866635,0.02781762808166206
MWC339,300.15068769454956,9,1101111011001111100111011010001110001000100101101001011110111100110000000011001000100,-2336.8655358699143,0.02381689360677612
MWC360,300.02058935165405,9,10001100010010000111010110101100001011001001110010100000101010000111101110111000000100110111001110110011111010101000101111100011001001100100110111010111011,-10076.08276790747,0.0272097214318805
MWC114,300.0678462982178,9,1000011100101110111110110000001011111110001100101100010011010110100011100000000011110101111000111110001001111000100,-2728.994977657911,0.03142068912472625
MWC187,300.0144205093384,9,011100111010110101110010011111001100010000100001000100101111000010011101111011001101110101100000101101000,-4477.45195655038,0.02152418657599613
MWC348,300.0441119670868,9,1011111111001101100000111111001001100111001001111100100000011000000010101110010101000100000001111010111111100011010,-10956.602843437906,0.029139544509608314
MWC209,300.0211899280548,9,1011111011000010000100101000001111110011110110010100011010100010001101110010011111100110101100111010011110011100101100111110011110011000111001001111000000010111000100000010011,-10959.615127215828,0.04045937910515073
MWC17,104.68498826026917,2,1010001101001111011100010011101100000100011100110001110,-1367.9368790277267,0.0
MWC75,300.0366404056549,9,10001010100101100101100000001100001011101100100011010100100011110100011101110001101111100001111111101101101000011001011100100000110100100100010011101010101110011111000000101011111100001111000111000010111000111101110101100011001000001110101110101,-6093.8059060684955,0.021539282286247213
MWC287,300.01698303222656,9,1100101101100000011011111100010000110110110101101010110001100001001100111110101011100100100011001000011011000011111001000100100101101000101011001011101001001110100110100100111,-17499.552940135243,0.03765378579583339
MWC3,0.007863998413085938,2,01100,-21.255372285101082,0.0
MWC210,300.0189576148987,9,0110001001000100000110011001011010001011011000110011101010011011000011011101111011011110001100001110100101001101110101001100011101010001010101000101111101010110100100010011111,-6313.2362480292895,0.026110768010154523
MWC108,300.01746821403503,9,11001000110001001001101011010111110101011000010100011001101011100101001101100011000001110101111,-8812.999851551669,0.031035663376031287
MWC299,300.0211157798767,9,10100101000101111000001101000100100001011110000001011111010101000111100000111011101110001100111110111011010011100100000101010110110101010100101100000100001011101011110001101110000110111001001110110111001011100001011,-22743.028756761254,0.03379846612074902
MWC102,300.0151343345642,9,110000001000100000110110111011011101001011001001011011011101110101110010000,-5357.05107523532,0.0315929665174628
MWC136,1200.0442917346954,9,000110111111011001000011110001111101111001101000001101001001001011101110001000001001010110010101110000101100011101011011110101100100101000100011010110001110010001010110010000110111011001001110111,-10195.565009001893,0.06144991262729839
MWC120,300.01589250564575,9,111110101010010010010011000000000000010111110001101110111011010011111010100001101000001110100111010111101110010111011001000011001001011,-7579.92677487934,0.02979517993563842
MWC186,300.0228383541107,9,10111110100000110011110101001101001010010111000010100110011010000101101110100010110011101001010,-7499.033016436569,0.027757456954549262
MWC77,300.02174162864685,9,010010000101111111101111011000000000011010111100001011110100110111010001001011110001001100011000101101010110110010010110101101111100010111010111010101110011010011010000000000111111111011010101001111001011010011111010100001001011101010010000100100010000010,-4530.800940108455,0.02999578232093844
MWC63,300.02676725387573,9,0010000101100100100000000010011111111000001110110000100010111010001111101001000100011101010110101000110001100011101011001010111011111010111110011110011110110000010001001101000111111001101110100011100110011,-38721.9843088071,0.019765546208344986
MWC141,300.02767848968506,9,1100111101010100110101000011111000001100100001100011111000001101111111101000001000000111110001100011000111101110110100010010010001010110111000011111101100011000110001100010101001010110111110111000010101100,-42742.96077723049,0.02118456183797566
MWC291,300.1862208843231,9,00000010101010011010000100000110101101110001001111011001101001010001010101001111001011011011000100101011000011111101100011100110010001010100100101111001011101010101111111011010010110001,-28215.790507685193,0.01926694380656436
MWC305,300.0195686817169,9,1001011010010011100000010100001011101011110101100101111111100111101010001001010111000000100011011110000000100001001001111000011011110010000110100101111111100010000000101011101000111111101000000101011111010000010111110011010001111110100,-19298.815771697147,0.03293815188609618
MWC286,1200.0477511882782,9,1110100101011100001110111101110011111001010010010001011011001101001000101010101010101110010011001000000101110001110011101010000110101101101001111010001011000110100111010101000,-11891.416424954597,0.05865670733056943
MWC171,85.09156012535095,2,000011110001101110011111011101010001100110100,-675.8190308632838,3.800260904739854e-08
MWC331,2.407538652420044,2,00110110011011111011110100000011011010101111000000111011001100011,-1547.6068683489802,0.0
MWC263,300.0145182609558,9,10110000011111010110010000010100110110111101011001111100101001001100111000011101010101000000100,-2003.7115693588285,0.03312440004422817
MWC279,300.0488438606262,9,0100111011001110000101100011001110011000100101101111101001100100001100010101010000000101110111000001010100101111100011110010011110011111101011000,-17568.684514391265,0.02653081997929844
MWC179,300.0186231136322,9,000111000101000011011011101011001000110110001110010011111100010000111000111,-3394.203926905619,0.022706558309457683
MWC60,300.03392124176025,9,110000110010011110010001100111011010100101001101011010011000011011010101101111010110100110000010010100001111111110111100010000101101110101001101000111011000011000101000001100101111001100011001100,-34958.65518059695,0.0214993549285212
MWC208,1200.0243704319,9,1001001010101101110010101111001110101000001000101001100010110101010010100110000100111101011110011111000110011101111101101000101100100101111011100100111000000001110010100100110,-5862.216613488436,0.05975465764031497
MWC20,176.77743911743164,2,11110010010110110000010001011011110011000010100110000111100111100,-2301.6108728294817,0.0
MWC231,300.0214259624481,9,00001111100100000100010111001010011001111010111010011101011111001110100101111100111000011010011100100101111010110100000101110000100110110111100101111110111110101001100101001100001110000000101010110111100110110001011110100010000010010001001000001,-18321.779557445334,0.021746361622997368
MWC13,0.19706964492797852,2,010001101110101001011111111101001000011000100,-247.0105226859796,0.0
MWC97,4.7576282024383545,2,11011110001110110110101011101111100010110010000000010000110010101,-1127.8996366203116,0.0
MWC324,5.010321855545044,2,00111101110011010000101001110001011,-1282.687713398093,0.0
MWC177,300.0166428089142,9,01110110111101000100110110101111111001001000000010011100100010001,-1354.8841552689685,0.031132505946770986
MWC111,300.01210379600525,9,101101011011110111011100111101010000110010010001101010011011011010011000111000101010000000101001101101000,-9273.583268104005,0.027984385514245556
MWC333,300.011834859848,9,11111111111111110010011010000011001100100001000000011001011010001,-2677.372923940154,0.03557349474599307
MWC42,300.01969170570374,9,110011100100101001010001110101101001001111001001001110101100100011010110001001110111100101001111011101000111101110000010011101011000000,-7561.450343638566,0.02571037776542108
MWC55,300.0266978740692,9,00111111111110110100010100110100011111110101100011000101001001110011000101101100010100111000101110000111110111100001101001001000100010100000010111100111100101101100101000110001000100101,-1322.9872241924832,0.049019768667022914
MWC145,1200.0334315299988,9,011010111111101100110010001100000110100100110100000000011101010000010111110110010110100100111001010110111010001111111100011000011111000000111011111001100101000110001110110000101111101010101001110000110100010111100100100111100,-5762.768383127104,0.052671488399611124
MWC175,2.0125632286071777,2,10011111001000000001001101101001001011111110001111000110011000011,-366.97507338161,0.0
MWC327,132.85329222679138,2,000100011110100011101001110100111101101000010,-451.58993960296965,0.0
MWC194,300.0379385948181,9,11110100011011000011000100111010001101100100100111010111101101100101101000000111010001010111110100110000001000101011111001010,-4600.8749088781515,0.04320884019640015
MWC19,3.4226343631744385,2,11100110100101011100110010110100010111010101100011011010010000101,-770.343795446556,0.0
MWC78,300.0616126060486,9,101110101110011100110101111011110010001101000101101000100110100110001001000101100111000111001100001011110000110111000101011110010011001001100010100011101100100110011110110101111100100100010110010111000000000011011010110100100100001010011101001011111110100,-13110.630338622348,0.02196291373024526
MWC176,168.79661417007446,2,10100001010010000011111111101011001001010001010111000110111101110,-1922.3926067922728,0.0
MWC116,300.06866979599,9,01110100001010011011101011101000001001001111010011111100101110001000111100001100100010000110110110110111101011010010001100011,-6818.803435496401,0.03885132900344342
MWC350,300.0106158256531,9,11101000111110100101100011101001011111100000100001010111111100110001101100000111000001001011100110010000100100111011011100110,-2268.3679488199436,0.04597223541707445
MWC89,0.5657484531402588,2,00011110101001100101110000101110010,-407.99149584350334,0.0
MWC110,300.0207417011261,9,000000101001100101111101111001011011111100100100110000101001101101000001110001010110100010110101100001110,-6448.733239154131,0.04033285544806482
MWC202,1200.0470757484436,9,11110000101000100110010110100010011110011001110100111111001000101001010000000101011101111100011000111010000010101110101000010100111110000111110100001111011,-8317.723399853348,0.06221951637927962
MWC67,1200.0586187839508,9,011110101101110101000011111000010110110111001010011001010001100101110100010010011110001010010101101101010011111101001111010001011110100111010100111001100011101110101010011000100000001010000000001101111101001100100101000100101,-7663.095494720833,0.05374915838907535
MWC86,0.10011577606201172,2,1010101110100011101100010,-404.7960741309649,0.0
MWC332,144.55987787246704,2,10001111100110010010010011011111011000100110010011011110001001001,-3032.6185493473445,0.0
MWC282,300.02285170555115,9,11000110000110100001010101110110101111101100011101001100111101101100110000101100010011111111000011010001100001001010011011010111000001011001011111010000001,-22179.166721979836,0.030221291625681254
MWC168,3.60764741897583,2,10101000011010011010100011101111001,-406.36151664197683,0.0
MWC32,300.15316128730774,9,000101001111111110111000111100100100010011100100000110011110011100101110110100001111011011000011100010010,-812.2264954393963,0.03849130340450085
MWC377,300.0183517932892,9,11010111101000101100000011001011000000101010111011100010000101101001101001100000000101011011000010110001100111111110110111010001110111101111110100100001111010010000001110000111000001011010111011101110111001110010000,-22954.321413637845,0.03017763860680783
MWC359,300.01301312446594,9,01001100010101101000101110000100110011001010010100110101111110110101110010001101011111111010010000000011010001101010111001100010110011110001001110000011110,-10278.00153439939,0.040586315744029745
MWC368,300.0158848762512,9,10100011010011110111000100110011100110001111110001101110111111101110010010100111100110001010000010011000110001100000101110011100111111100100000001000100000010111111001101010000111000111,-14690.577216415695,0.03910794358853057
MWC340,300.01430225372314,9,11110000001100111001001000011111111100000001000001000011111001101010110001111111001001110110111,-2755.910460621659,0.01652067078515708
MWC71,300.0251703262329,9,0011011000001100010100000010111101000111010000110011000010100011101101100000111000111000101111001100101111010010011111101110101000011110111100000100110100111100010110101010101101100011000111101111100111101100010111101000100111110000000,-31438.85019554194,0.033109310198428166
MWC166,0.0725851058959961,2,00111110000101010101101011000101110,-424.9965706669979,0.0
MWC361,1200.0604884624481,9,011010110000111001100011100000111111000011011111101110011110111100000101100000011001011110001110110000011001100111010111001001001001011110001011111100000101011100010,-2091.0033123560365,0.0693586751895915
MWC173,25.83452320098877,2,1101100111001110011010010010010100000110111101101100001,-243.4912033288131,0.0
MWC163,0.028014183044433594,2,0010101100010010101010111,-101.26035464806557,0.0
MWC320,0.12824654579162598,2,1110100011111010110010000,-520.833607594881,0.0
MWC315,0.003454446792602539,2,01011,-11.581070492622846,0.0
MWC2,0.0032606124877929688,2,01101,-30.934049825408025,0.0
MWC103,279.45582008361816,2,0001110110100100000010011101100100111101010010100010011101010011010010010110101101111,-3060.646823383293,0.0
MWC132,300.0188443660736,9,0000111110101010001110000100001110111111100011101110001111000000000100000111110011101011110001010111101001111001001101001010001101101011000110010110011101001000101101000010011,-12541.800946921714,0.021783731728741585
MWC258,300.01591968536377,9,001100011011011111010101010110000110000001111111100101001101000100010110010,-4834.819948315039,0.034737082818776646
MWC381,300.04321026802063,9,000110110011100100010100101110000001100100011011010101011100101110011101101110111010011000110011001011100000010110100110010011111110011010000101100001011111100001111101101110111010101010001001110000011000001110000101111101000,-46243.5654599882,0.0191509031740628
MWC152,300.0286588668823,9,10101101110101100101111100111001111101000000000101110000000010011000010101101010010010100111110101100001011011000111100001110000110101001001110001111100101001101100010111001101111111001100001111100011011100101001011101000101001111101000000110000,-12592.521624013863,0.029937495783840723
MWC169,0.3145792484283447,2,000001001101010010101111010000011011101011001,-176.28477321095332,0.0
MWC307,1200.033949136734,9,10000011100100011011110101101001000000010110101000110011111100100001101101101111101110100110101000110001100101110010010111111011100011011010000100001001110111101001001010110101111101101001001011100010000010010111010101001100101011011010101011000,-17950.46850545735,0.05398166394503216
MWC311,300.0192768573761,9,100010101111001100000011010001110111001000010011110000110110000111001101010100010101110001100111101110000111110110111011101110100100001100010011100110001110000100011011010001100001101010111001110111100111111001110100100111000101000010100001101000011100101,-9029.031542295874,0.029398748480276755
MWC95,65.64953947067261,2,1001100001010010000100101110110001111100111001100101011,-1887.0280610149823,0.0
MWC34,300.01893758773804,9,1111101101000011101001110010011111111000011010101101101010001100010001110011111001010100100100100000011110010001011,-5093.358449804406,0.041803240375986477
MWC317,0.022959232330322266,2,001110101110000,-161.1192726860416,0.0
MWC227,300.0292868614197,9,1011101011000101111001101011101100000101100101110111101111011011010000110100111111000011001111111101001100010011011100001001011000001100010110000010101000010001110010111001000001011011000011111010010001010111100110100001001001011001000,-31199.807280176516,0.03186671808917329
MWC347,300.02049374580383,9,1011010010011111100001100101001001001101001010011100011101101001010101110110100011111110101011101010010011000000000,-9892.902490705656,0.03898984462782599
MWC351,300.01300740242004,9,00100110110001011110001101111000100101000111111010011010100111100110000010000110011110010101010011100110001110110010001010111,-16094.956519428193,0.02714983115933059
