instance_id,sol_time_QUBO,status_QUBO,solution_QUBO,objective_QUBO,gap_QUBO
MWC275,300.01808762550354,9,011011010100011111101001100010110010111110100111001001001011111000011001011011000101000010000001001111010100010010011110100101110011110,-13223.58875666033,0.040202686921263685
MWC283,1200.0463283061981,9,011110001111110101101010111000001110001101000010111001001101001000100000101010011000111010110111011101010100001011000111110010101011101111101111000100010001101101011,-7326.026292358035,0.0670806965043009
MWC256,16.095672369003296,2,101001101100011100100000000010001001111011011101010110110010011100111111011,-1371.0133149692722,0.0
MWC94,0.5355570316314697,2,0001000100101011000011001101011011011111100000111011101,-771.0173432100983,0.0
MWC388,1200.0567321777344,9,111011110000001010011001011010001001001110111111011100101011110111000010110011000010101011111001110000110111110011000101110101000001101001110111010101101011011100000001011000100110111010000101001110101100000110001100010110101010100101011110001000000111100,-12186.947654197076,0.05406885307798491
MWC225,300.0585443973541,9,100111101111101110111001101001111001100111011100011101111100100111000010000011011100010110100100000111110000011011000000100101010000010011001001000110111011000111000000011100111110011110010110100000010100111100011101001010110,-51377.376845237224,0.021879433510854206
MWC52,1200.032858133316,9,1000001111000110111010110100110011011000000111100011110111110101100110001111100101101100010110110000001100010101111011111110010000101100000000100110100010010011110100101111100,-1175.0618569169674,0.0533663050494229
MWC66,300.0241186618805,9,00111101001100000011110001001001100111101001000010101111111101011101111000010011001011011110100010011110010101110000001101000011000000101010011111001100010001010011000011101110101111101110000110001111101011100110000,-23636.76469535044,0.020196958542433904
MWC107,300.02417945861816,9,10100111011001101111010001000111010011001001011011100101101110010011001101110001000100100111000,-1348.3223675200775,0.0423510927399586
MWC383,300.01771116256714,9,0111010101010011000101101010101111000000010000010111101101101110011100010110100011000000000100011110010011011011000111110100011000110000011110111010101101100111101000111100100110011001000111101100100111001000100000111101101100001101001,-19357.65083668554,0.030167072528794033
MWC389,300.02443265914917,9,001100011010100011110011110011110010110100000111010100101101101011010110011101110001101011001001001000110101001101000000100001011000010010001011011101110110000101100110011101100110101010111011011011000110100111010110110011111010101011110101100001000000001,-41323.171461066915,0.029065580419317498
MWC375,300.02202820777893,9,0011111000110001101110001011100011100110101010000011101000101110100111000101001111000011101001101100101111001111101010101011001011010011110011101000000010000101001010011010000010000111001111001010011010110,-17124.291227832982,0.02354112388524559
MWC36,300.0232949256897,9,0000101001010110011110011111011111111010100100100111000100000110000101111001101100101010100000010100101011100110111,-1407.806087572955,0.026994355999560363
MWC9,0.459395170211792,2,1001101001110110010100011,-281.87373565993886,0.0
MWC61,1200.0401878356934,9,1000001101101101000111100111010111101000100001011101100111110010001011100100000010011010001010110011000001011101011011111101111111110010011001000111000000111001010011011110000101101101001111000000001101011,-3234.1411657301824,0.054302410497153605
MWC257,300.0155785083771,9,101111011011101001100011100100000010100100001001101100111100010110100101111,-420.5086103296159,0.022170209840068546
MWC4,0.011062860488891602,2,101110110000101,-77.46018243873178,0.0
MWC39,300.02090311050415,9,00111011001010110100110010101000110100010101001111100110011010011001011010101100111101101111001011001010100000011001011100000,-1658.1148301876437,0.029299795469661154
MWC295,1200.0412895679474,9,0011001101001101011101100000101100101110010110101101110000101110000010101010100111100111001110000101100011111000000111110000101000110001110000110000000011010000001101010111010000111101100111111101111100110,-4865.75827928715,0.05567051523101213
MWC297,300.02517223358154,9,0011111111101100110101001100110010001011011100000100101011011011100000010010011110111111010100110000000010000011011111001101010101011010110111011010110000000111010010101000111000010101110100111100011101000,-29901.887708768114,0.022531421523904752
MWC57,300.0155379772186,9,00011001001111110001111111010110010001011100110110100010111000110000111000001000110000011110001101111111000011100111001110000110110110001010111001010101001111101111000100010000111100000,-24527.616732350394,0.022383479898208217
MWC14,2.3436672687530518,2,001111010010111000101001011110011000110100011,-987.5265989982872,0.0
MWC45,300.01969599723816,9,1010001111010010011001011111001111010100101010101000010001011011110011001111001011100001011011110111001100101011111000010111010000000100000011100,-8753.305531098082,0.028551043474074164
MWC1,0.0027780532836914062,2,00000,0.0,0.0
MWC115,1200.059302330017,9,11001010010110011100001001010010100000000110101000001010001101100111111101000111110001101111110001011100101010001001111011111,-5066.88803428134,0.08797877712447516
MWC73,1200.0335006713867,9,11011111111010011000001011101000101111110110111101111001010100000001110010101001010101010000110000000001001001111010110110011101100100110001100010011010101010100010100111000111011010011111000101000010111001101101011011111101000000001010010011000,-4508.095175476952,0.05701754453138326
MWC93,107.4576485157013,2,111010110110100010011000110001110100010001101,-1548.8683366830292,0.0
MWC260,1200.0230040550232,9,0101000000000100111000100110101110100111010110111111010110010101011001000110011010011,-4246.74601654857,0.14577404373433933
MWC124,1200.0884535312653,9,01001110010110011111110101011010010011110100100000001010001001111101011001010000100100000110010000010101110000011101110001101110111110011101011111010110011,-8982.046886910433,0.061830876541819124
MWC313,0.004861593246459961,2,01011,-3.175365869134671,0.0
MWC249,105.69934129714966,2,100100111111110011111000000110100000000110001,-2184.8581217421834,0.0
MWC233,300.0354075431824,9,010001010111011001101111100010100001000111001101000001100100011110100101011011111101010011001000101011100101111111010000001001101001101000100100100001110110100110101110100111001100010011010100010011100100100011100110111010110101100100000100011011001111110,-31632.590171044856,0.028712004558835973
MWC85,0.023047924041748047,2,1110100111111000010010101,-141.66384614405004,0.0
MWC21,300.1858835220337,9,10000010010110111111010011100001100000101100001001110001110111110,-3203.4630879182437,0.026829100049805085
MWC98,166.0992112159729,2,00001110101010110011000111100001110100111101110100101100100110000,-967.5250737188363,0.0
MWC15,109.69439601898193,2,110111001001101000000000000111011011011101111,-1941.0159321183814,0.0
MWC182,300.02295541763306,9,1000100000001010001011010001001110110111011111000011110010010100100110101010111101011,-5243.6940511963685,0.04134521521670828
MWC267,300.01117968559265,9,110101101010000001110010010111100000111101101011111010011001010001000101101010100001110001001111110000110,-10438.666495032105,0.0315011528941278
MWC180,300.0244081020355,9,111001110100100111111000010111000100100101011100000110010101010100111011010,-1804.2717006333278,0.03469515994805031
MWC184,300.01291155815125,9,11010011110001111000000101010010111001100101111101101101111110100101001011001111000011000100110,-3626.1682977291207,0.013418035645295612
MWC5,0.019455432891845703,2,110001011001001,-91.01545000859738,0.0
MWC294,300.03102254867554,9,111001011011100110100011010010011010100000010101111000000111000000000111001100100001010110001011111011010110011100111110000010100100101110111101011011111100000110010011010100111011101001001010110,-38891.34705176749,0.023221920918264086
MWC269,300.0186948776245,9,1111000000110101110101100100110110011101000011010011001100110000100000000111110011110001011001110101011110101101000,-2797.113783072464,0.04326444302719442
MWC237,0.005758523941040039,2,11001,-34.02629711825045,0.0
MWC346,300.0125095844269,9,0010010100011000010010100001101001001110010011111011000001100001001111101011001000010101101111111000111111011011100,-5256.44046786611,0.04509978430228091
MWC22,25.017733812332153,2,100100110000001011011110000011101110100000111000110010111101111100111101000,-757.8734730777956,0.0
MWC197,300.0323531627655,9,011001010110101001000111010010110000101100011011101010011010111000000100011110010001010111100101111011000101100110010101110101100001011,-10717.437116932238,0.04494152003053705
MWC223,1200.0367805957794,9,010001101111111010111011010001100110010011000101100101001110010110100110000110000101100111001000011111010100101110110101100110000001101001010011100111001001010011001111100011101101110111011001000101111100010010001100100101010,-14997.064694808369,0.05547327946194282
MWC189,300.10257053375244,9,100101111111100011000110001001000001101011110101001011001110000011101101111100011010001001000011101001010,-11792.987707194028,0.028347697729466246
MWC76,300.0324339866638,9,111001111111111111010111000100000111001010110110011111010101011101111100100101011001001110100110001100101101110111010110111000001101000001100000110111000010010100001110000101100110111110101100001110001010010001101010000001010001000011001110001000011101110,-19397.82551257594,0.04902373184420451
MWC26,1200.0330955982208,9,1001000110000101000100110010001101011101100101111101000010011000111101001011111111011,-4267.59342174664,0.05089627332032218
MWC300,300.0277187824249,9,11111011100000101111011011001110001000000101001101111010100000000000010011111010110100100111010101001100111010110100101101010101010010101110011001010011010110001000001110101100001101001011010111100100111101100010110,-4721.8930074099935,0.020775940912571803
MWC232,1200.0498282909393,9,100101000100001100110000110101001001100100101100111011101001011110111011010111111010000001011001101001001010101110000001001110100111110011000110100110111011100011010011011000001010111010111111100011100001010101101110011001001011100010010011000000110101001,-16905.344024248323,0.05282438084188254
MWC113,300.024267911911,9,1101010110100100111000010000011110101110010100011001010011000011100011001011111101000010111110100001010001101110110,-986.8804675650176,0.04180863513867224
MWC367,1200.038388967514,9,10000110101001000110110010100101100010111111101110000111011010001010111110111000000010010011000100100101100001111111111011111000111100110000101110010100110000010110000111101110010000011,-3883.7350776301646,0.05609153390566548
MWC302,300.0146040916443,9,100001111001100010001111101010010000100110001101110101101010110101100010011100100100101011001001000100011000000000111011110111101101000111111000001100000010001101010000111111101111100110011000101111110111110001011101010110100,-35589.6179871723,0.031185991496561184
MWC104,300.02303099632263,9,0001001111011010100111000011011001111111101110001010000100010100010011010010100110111,-1634.882322615396,0.03539414933678706
MWC321,0.2975466251373291,2,1011011101011101101000000,-718.5676108807831,0.0
MWC338,300.0256562232971,9,1111011100110001011110010010001000001010001110111100011010100001001111011010110011000,-2662.138898358419,0.039405065560352656
MWC62,300.0158452987671,9,0111110110010001101100010111110010111011111001111010010110010111111100011111000100100000010111100101010000110001001100100001001100001000000011110101010101011010101011000000100011100001010111111100111000100,-29594.472323736674,0.031159300534139654
MWC23,300.02580976486206,9,010101001001100100010101100110010010000001011110101001000111111011110110100,-437.48328993071124,0.024136614533705705
MWC278,300.0315134525299,9,0101001101001000001011110000010101010110000000010101111111000010100010101110011001000001110111010000010110011111110101000101010011110011111111111,-14912.951854385446,0.04250695317609043
MWC228,300.03059792518616,9,0000101110101011001000111100100110010110101010011101100111100111010011011000100000000010100100010111010110111000010001011011101001110101100101111001100110011100101101011001011111110001100101110110110010001111101000101110000010010101000,-28165.51877214174,0.020980482685284713
MWC201,300.01442885398865,9,0110000100100000010101001110000111010110111011111010111011101010001011011101000010010110000001111110000001011011001010001001011101001011111011110,-19602.45161348404,0.028333052762221075
MWC270,300.02479243278503,9,1100111010111111101001000111100110000101000000000000110111101100111011111011110000011111010010010100010010000001001,-4157.287766274496,0.02580102684633244
MWC138,300.02820467948914,9,111111110011000100011001001010001100001111000111000111110001101000010000111011010001101101110101101010011010010010110000101010011100110001001000000101011001100011011011100111111000100010111111101,-39031.905411133586,0.023738092513239672
MWC59,1200.0671832561493,9,111000111011011111000101011001110011100111001010110000111110000001110010111110110010001001001100100111100010101111001000000001001101011110001000110100001100000010001000011010111001011110110111011,-15884.265874865425,0.06393169546288309
MWC259,174.94202518463135,2,1110110111110001010011110011111010000111100000101100111010100011001100000110000111000,-610.7812878465732,0.0
MWC160,0.005047798156738281,2,001100101000011,-76.1644728018485,0.0
MWC11,0.6773903369903564,2,01110110100110110001110000110001110,-407.0522034439559,0.0
MWC82,0.005440950393676758,2,101010111000011,-11.991251228714145,0.0
MWC199,1200.080213546753,9,1111001110111101100100101011010111100111000111010000000011111000000101001111010101001001001110011010110110110010100010101001100110010011001010010,-5778.020009160984,0.05245375764882599
MWC212,300.01609921455383,9,11000100111011000110001010111110100100000111000111110011100000010101010010110011011110011100100111010111100010100100111100001100100111101011110010001100100011001110000011101001101011010,-2417.7742039838363,0.033844203411936134
MWC280,1200.0350694656372,9,10001100111101010111100011100110111000001110110000001101110011101101011100100001100011101100100000100111011110110000110011000100100011001011011001110001011,-943.8714932009013,0.06666865967368214
MWC200,300.02479314804077,9,1100111010010111011011101100110011100101000101110010110110011100001010110000010001110110111000011010110001010101011100111111000001000010110100010,-3123.6907985485486,0.03472226722225746
MWC384,300.0237867832184,9,1011001100010010011010111111101100110010011100000001000000011001010101100110111010111011010111001110101011110111010010001111100101100101110111100010101011000000101001000101010110011110011111010101000010011000011011001001101101010001100,-16860.33877928371,0.020777805699386236
MWC271,300.0298020839691,9,01110100010001010001000100011100000101001101110110110111000111100010110011101111101100011001001111010000011101011001001111000,-2472.6342454320356,0.048212368882120785
MWC306,300.03360772132874,9,1101011100011111010010101110101011100010011001011000001000010000101000011000100000111101000111001111110110111101000100101011011100000100011111001110001111101111111001100000010000000110101101001101100101001111011001101010011111011000101,-56008.73586820516,0.022187323215401636
MWC156,300.0594596862793,9,000010001000100100110001011101101001111111111110011010000110111000101000101101101100001111001011001101100111101110010000110110101001000011111000010111000100111110110100001000111001101011000101101101100100010101001111011101101100100011001000001111000100110,-52494.13501700018,0.021702901383314026
MWC133,1200.1130485534668,9,00101110101000111100010111010100010111000001101000011100001101110101100010011000011010110111111101000011001101001101110110010110001010010101100101000101011001111001110011111010010010110,-10200.681187994996,0.05360253674442775
MWC127,1200.0632224082947,9,101000111000010111000111001101001100000111010101101000110011111010010100010010010110001000110000110110011101110011111001110100001110010011111010011000010110110101111,-1037.0560878435672,0.06722714201725037
MWC288,300.02264428138733,9,1010111110000101001101110010110010000100001101111111100111011010110101001010010101010010111011010111100010101000100001110011001001101101011000110010011001001110000001011011000,-12556.810885031126,0.02095290985867619
MWC285,300.0213348865509,9,010011011110001011000010110111010001110101011110111100001101110101110110011001001110011101100111011000100100110010100111011001011000100110111000011010100010010000000,-17064.228361128502,0.023403263419708033
MWC264,300.01525807380676,9,11010111011111100101100011011001111100000101001011100000001001001000111000011011011000111110000,-974.0028235749661,0.02755850438796139
MWC43,1200.0651082992554,9,1101001010001000110100100101110101100100000001001101111111111111110101000001010110010011101010010001011110000001010010001001101011111100111101110,-3336.614330100094,0.06449443269358864
MWC162,0.04180002212524414,2,101100011101100,-211.42653947603154,0.0
MWC146,300.03521704673767,9,010000110000100111001001000011101001011111011010000101100010101111001111100111111001001110010100101101000100001101111110010111100100110100110100001000010111000111100100011100101001110001010101110100001110111110100100001001011,-25331.687163525665,0.030693965327751364
MWC373,1200.0858595371246,9,1111111011000111111110010111010110101100101011111100101000110000011100000000000111100001011011001011100110011111010011001101001111101000011110100011100000011000100001011110001100100011000000011110101001010,-3122.1622081057944,0.05193054721278326
MWC273,300.0210311412811,9,00010100111001110101101001110010111110110010010000011101111001111011010001010011000111100100101000000101110110000001110010111,-16226.33626599232,0.027290050964734
MWC310,1200.0667889118195,9,111001011110100001001111100010111010110000001000110110100000101101000111101010111110101110111101100101101100010101010011100101101110011100101110111111100111101010000001111011000011101011000000110110011010011000101101110000111100001000101100001100000001000,-24014.41201493687,0.051848380904804765
MWC155,300.030775308609,9,111001001010011100000001110011100101110111011100011001000010011001110000010101101010110001110100011010010010111001010101100101101011100011100100001111011010101110001101111110100101101001000101101000000101110100001001101001100110101000011101101111100011111,-18011.795288712234,0.028869078811858413
MWC53,300.0603907108307,9,0111110000111010000100000110110101110100010101010000100010111000111010111000111101100110111000101101101011110100111001000000101111000111000100101100011011101001100001110110001,-10722.144714127171,0.036133979184131415
MWC292,1200.0318174362183,9,110100011110000100011100110001111110111111111011111010011010100011100000101000011100011111110001001101100001010100011011011110101110100100010000001100101111001111110010010101011101011001000000000,-14566.225976796348,0.055389404073589235
MWC342,300.0468029975891,9,11001101100111001000100011010111101001000011111010000101001000101011011001100011011011011100110,-7579.238709424537,0.03420548739636888
MWC219,300.0356476306915,9,1000110100111101110111001000111001110100011001010000100001101000010001101101011110010010011010111101000101000111000101110101101000001111011010110101001101101011100111111001001000010010001011110001011001001,-34650.234908997954,0.019436399361534438
MWC157,0.0034372806549072266,2,01110,-9.780941902881452,0.0
MWC88,0.13195347785949707,2,10011110111110100000011001100100011,-548.5122433239234,0.0
MWC362,300.02237129211426,9,000111001010010011101111001010111001000111011111110100001000110010000001101011001100111101110110110100000001110001111110000111101000010010011001101100011100111001100,-15544.398145316072,0.036795145074367826
MWC382,1200.0447449684143,9,1101001000011110110000100001011010100001011011011000101100000101011110100000110011101010001111101100111011110111011010111100100011111010000000111100100010111110000001101111100010110010001101001101100001001010001101110011110011110101001,-14508.43379700262,0.05501034834415699
MWC10,0.14721035957336426,2,11101000001100011011110001000111100,-108.45561742530093,0.0
MWC149,300.02930450439453,9,0010001111011101100001100010011010011111010000111110101001001110000110111101100101010011111000101010011011101110010001110111100101100010101000111010011001101010010000101101110101111100011011000010001000010101111000001100001101001101110,-7777.63406516172,0.031851700913393115
MWC316,0.007358074188232422,2,100000101010010,-31.939637126423126,0.0
MWC50,300.0307810306549,9,101110111100101000010011111000101010000010100011101110011100011001111111000011010000001011000000111100011010011111001011010001110010001001110101000100111001111111000,-13631.510270760557,0.040715985581663214
MWC35,300.0343596935272,9,0110111100000000110101110011010101001001011010000101000101010001111100010111010110110110111000111101011001110000011,-958.839375421664,0.042808345584751877
MWC369,300.03099250793457,9,11101010101111101100010101001110101100101100001011000101000110010101001110010101100100101110001100011011001000101100000101000101111111101110000000001100000011111101110100011100011111101,-13926.225735410017,0.022840171055394688
MWC196,1200.043775320053,9,010001010000110100000100110111101010001101011100001011111101001011111011010001000011011101011000001011010100111100010101111010000101101,-7162.442291389864,0.10120369344480581
MWC25,77.87437987327576,2,1011001101010010111000000111101101001101011001010001010010011001110010001000101110101,-1574.7460173634245,0.0
MWC151,300.0287449359894,9,00001011010101111111110111001001011111010110001010110000101001111110110000000000100001111101000101101011010110010001110101011001001001001100001101110100010010010000001010110110101100101010110100111110101111101000010101101110101000101000111010001,-9048.387173907167,0.049560220758529096
MWC37,517.8772766590118,2,00010110010101111100011010011111110010010111111101011010000011011011101011000111111001001100100010010111100001001100001010010,-1899.0925862076608,0.047620411895904796
MWC254,211.65904688835144,2,10110100010011111011000110110010100110100110001011100010011011000,-2175.0089931075076,0.0
MWC284,300.0463402271271,9,110000000111101111010110101101101100010100100101001011111101010110100111100011101000001001110010010110110001111000100100111001001110001110101000110100111001100011001,-9848.722003378949,0.03918885306729103
MWC349,440.0069878101349,2,11000001110101010100010110111111000010101101111011100001011000011001010100000101111011000010111010011011000011001011011010010,-4204.093697263764,0.04938189543791601
MWC374,300.0307447910309,9,1010110001111011101011011011011000001011111010101010110010110101110101001101000010010000011011010001101100100110110000010001101110111010110101011100111011110111001010100010011100001000100100000011111100000,-17767.866908651507,0.029596142893994055
MWC246,5.666576147079468,2,10000011000111101101110101111000001,-139.43979708742694,0.0
MWC72,300.05714201927185,9,0111000110010111010110111101011010110010101111111000101110111001100100010110011011000001001101111101111011000010001010001001101110100000111100101101001100101110111010011101010010000100100110010000101010001001010010100001001011011011001,-16697.00716635701,0.02014050770904741
MWC140,300.02819418907166,9,1100001111000101111011001101111101001111100101001010011100010111111111001101100101111100000000000000101011001100000011010100010100110111110110010010010110101100010101011100101111000000000000111110111001110,-20938.581511395147,0.030509928390006717
MWC87,0.40087127685546875,2,0011000000110011111110011,-444.0600554193357,0.0
MWC48,300.02138566970825,9,00110110001111011010100100000110110000111110100100110011100111110111100101010001011110001100010010001001010011101111010000011011100111110100100111100101000,-20093.51354579637,0.024470363855867493
MWC352,1200.0511438846588,9,011010100100010101001011101001010000111000111100010011101000101110000111111011100010111101001101011000000000111001010000100111111010111,-2171.984720264173,0.052186686440045524
MWC326,7.10185170173645,2,000011000011111101011000000111111011100110101,-921.8222726322981,0.0
MWC379,1200.0543539524078,9,110010001000001111101001001000001011110110100110010000010110000110001111011111000000111000010001000110100100011100101111100110100101011001011100101100011001000101110001101101100101111101001101010110110111000101100111001111111,-15113.52821353348,0.05119736906145124
MWC142,1200.0730850696564,9,00001111101010111000111111111100000001000100110111001010111010110011000111011000010010111111110001000000010010110001110101000000000000010111011011110101111000101010100110101111110101100010101011110111110000011000010,-17549.28022636199,0.0509837058152602
MWC385,1200.066906929016,9,11100000100011111100000001111101000001010111101111001000001101110011011100100010000110101110110011000111011111011010010110010010000000100000111110001001100011111000100110001001011111100101011100101100111111011010011110110101001000001100001111010,-15457.586168687178,0.05054953047474496
MWC238,0.01876521110534668,2,010010111101011,-84.30842485256854,0.0
MWC204,300.0135746002197,9,10010100001110010011001110001110110100100111011111001001110100001111011001000010110000000100111011101100101110111010010100101011110110100000110000111000111,-19806.20352451562,0.026958703885744357
