"","instance_id","sol_time","status","objective","gap"
"1","TSP167",15.3447206020355,2,9855,0
"2","TSP147",0.17504358291626,2,4961,0
"3","TSP145",0.0205025672912598,2,4407,0
"4","TSP138",1.29037404060364,2,11075,0
"5","TSP69",0.0768892765045166,2,406,0
"6","TSP20",0.550517320632935,2,698,0
"7","TSP154",7.06658959388733,2,4594,0
"8","TSP128",26.2427234649658,2,15749,0
"9","TSP12",44.141227722168,2,26870,0
"10","TSP107",0.0584888458251953,2,14443,0
"11","TSP84",0.372574090957642,2,5214,0
"12","TSP153",46.828667640686,2,7091,0
"13","TSP14",0.0136518478393555,2,487,0
"14","TSP86",1.39060950279236,2,6141,0
"15","TSP166",40.3752195835114,2,9346,0
"16","TSP148",0.258256435394287,2,5710,0
"17","TSP94",0.108258962631226,2,8011,0
"18","TSP9",1.92413401603699,2,27007,0
"19","TSP46",0.463020086288452,2,6608,0
"20","TSP59",0.619398832321167,2,428,0
"21","TSP185",0.0482149124145508,2,157,0
"22","TSP163",0.574740409851074,2,9284,0
"23","TSP159",0.042661190032959,2,6368,0
"24","TSP105",0.0144953727722168,2,4639,0
"25","TSP93",0.0201869010925293,2,8408,0
"26","TSP90",75.3127019405365,2,6616,0
"27","TSP162",0.479529857635498,2,9964,0
"28","TSP111",1.04910659790039,2,16020,0
"29","TSP137",0.717882871627808,2,9744,0
"30","TSP146",0.0587875843048096,2,5852,0
"31","TSP64",56.3638660907745,2,550,0
"32","TSP100",2.18765902519226,2,9834,0
"33","TSP120",0.0876436233520508,2,13843,0
"34","TSP35",5.26762342453003,2,44370,0
"35","TSP61",2.62700772285461,2,453,0
"36","TSP28",0.0352251529693604,2,23613,0
"37","TSP175",0.50094199180603,2,1116,0
"38","TSP18",0.250447273254395,2,593,0
"39","TSP34",1.41055631637573,2,48336,0
"40","TSP152",1.96446323394775,2,6137,0
"41","TSP23",12.7548723220825,2,647,0
"42","TSP71",0.250680446624756,2,1085,0
"43","TSP102",19.5766227245331,2,10400,0
"44","TSP98",1.22641086578369,2,9721,0
"45","TSP184",0.0211341381072998,2,108,0
"46","TSP87",4.40741539001465,2,6421,0
"47","TSP129",129.077612876892,2,14913,0
"48","TSP37",17.3191103935242,2,53051,0
"49","TSP144",0.0137014389038086,2,3989,0
"50","TSP10",7.78543853759766,2,24178,0
"51","TSP19",0.638889312744141,2,726,0
"52","TSP72",0.548995971679688,2,1101,0
"53","TSP95",0.111263036727905,2,10328,0
"54","TSP176",0.789160966873169,2,1105,0
"55","TSP74",4.36472845077515,2,895,0
"56","TSP126",1.82946276664734,2,12258,0
"57","TSP135",0.18782901763916,2,8626,0
"58","TSP141",33.6888539791107,2,10849,0
"59","TSP25",73.8223798274994,2,862,0
"60","TSP139",4.49547100067139,2,9685,0
"61","TSP40",0.0133366584777832,2,4057,0
"62","TSP130",55.6994791030884,2,15170,0
"63","TSP156",13.6881918907166,2,6947,0
"64","TSP194",58.8304667472839,2,228,0
"65","TSP3",0.0770981311798096,2,23007,0
"66","TSP112",2.69523787498474,2,10357,0
"67","TSP49",12.1108458042145,2,7816,0
"68","TSP190",2.60726070404053,2,241,0
"69","TSP29",0.059518575668335,2,35488,0
"70","TSP83",0.258424282073975,2,4830,0
"71","TSP70",0.106254816055298,2,1047,0
"72","TSP6",0.426038980484009,2,21156,0
"73","TSP22",12.1356739997864,2,845,0
"74","TSP63",3.5712034702301,2,370,0
"75","TSP165",1.33318448066711,2,9719,0
"76","TSP68",0.0619862079620361,2,663,0
"77","TSP191",1.16513681411743,2,296,0
"78","TSP15",0.0305595397949219,2,596,0
"79","TSP186",0.162296056747437,2,206,0
"80","TSP161",0.206123828887939,2,8624,0
"81","TSP51",247.346198558807,2,7835,0
"82","TSP109",0.278781890869141,2,9948,0
"83","TSP110",0.70915699005127,2,14738,0
"84","TSP2",0.0311014652252197,2,24238,0
"85","TSP142",439.838485479355,2,9845,0
"86","TSP101",10.0999915599823,2,9973,0
"87","TSP89",182.236989736557,2,5857,0
"88","TSP73",2.72975420951843,2,1169,0
"89","TSP33",0.801367521286011,2,41722,0
"90","TSP117",83.2119944095612,2,11789,0
"91","TSP192",20.0075824260712,2,168,0
"92","TSP36",53.9563987255096,2,39802,0
"93","TSP21",3.4060914516449,2,854,0
"94","TSP178",2.34480619430542,2,1436,0
"95","TSP143",364.544739961624,2,9824,0
"96","TSP155",138.323997020721,2,6449,0
"97","TSP24",18.2729876041412,2,691,0
"98","TSP75",24.0308287143707,2,1147,0
"99","TSP131",0.0298895835876465,2,7670,0
"100","TSP38",373.184797048569,2,54236,0
"101","TSP181",47.1681041717529,2,1172,0
"102","TSP4",0.30968165397644,2,23815,0
"103","TSP31",0.351316690444946,2,45159,0
"104","TSP115",36.2917416095734,2,12846,0
"105","TSP140",14.1201441287994,2,9680,0
"106","TSP13",987.562030315399,2,29214,0
"107","TSP169",696.973085403442,2,11058,0
"108","TSP116",176.109086990356,2,18526,0
"109","TSP172",0.0912532806396484,2,1153,0
"110","TSP17",0.541263818740845,2,589,0
"111","TSP41",0.0701484680175781,2,3788,0
"112","TSP118",0.0118160247802734,2,11174,0
"113","TSP150",0.686252117156982,2,4767,0
"114","TSP53",0.0172061920166016,2,285,0
"115","TSP32",0.485589981079102,2,46108,0
"116","TSP8",1.52981734275818,2,26446,0
"117","TSP96",0.287696361541748,2,10172,0
"118","TSP80",0.0290725231170654,2,4903,0
"119","TSP123",0.358144044876099,2,13933,0
"120","TSP58",0.538145303726196,2,381,0
"121","TSP187",0.114147186279297,2,205,0
"122","TSP65",40.5784478187561,2,512,0
"123","TSP78",37.8695094585419,2,1254,0
"124","TSP189",0.768037796020508,2,183,0
"125","TSP119",0.0341262817382812,2,10839,0
"126","TSP91",233.963961362839,2,6775,0
"127","TSP122",0.206076860427856,2,10793,0
"128","TSP30",0.137855768203735,2,49913,0
"129","TSP170",0.0127007961273193,2,947,0
"130","TSP92",0.0154678821563721,2,5778,0
"131","TSP133",0.0755209922790527,2,7036,0
"132","TSP7",0.788853883743286,2,26314,0
"133","TSP47",1.89367747306824,2,7406,0
"134","TSP76",7.28518557548523,2,1259,0
"135","TSP1",0.0222837924957275,2,23612,0
"136","TSP180",42.958667755127,2,1223,0
"137","TSP121",0.368528127670288,2,11312,0
"138","TSP114",46.5465126037598,2,19542,0
"139","TSP151",1.86686778068542,2,5494,0
"140","TSP103",221.673537492752,2,10975,0
"141","TSP168",421.437330245972,2,10422,0
"142","TSP171",0.0891444683074951,2,957,0
"143","TSP173",0.222974538803101,2,1171,0
"144","TSP134",0.142687320709229,2,8270,0
"145","TSP113",14.028963804245,2,8491,0
"146","TSP11",50.4245145320892,2,28673,0
"147","TSP50",42.9854564666748,2,7875,0
"148","TSP57",0.199208498001099,2,330,0
"149","TSP193",1.7004189491272,2,238,0
"150","TSP160",0.363729476928711,2,8022,0
"151","TSP66",0.0166423320770264,2,636,0
"152","TSP56",0.255702018737793,2,328,0
"153","TSP81",0.14559531211853,2,5703,0
"154","TSP179",15.4678425788879,2,1313,0
"155","TSP88",14.479017496109,2,6103,0
"156","TSP99",2.0345573425293,2,9740,0
"157","TSP62",25.7444934844971,2,478,0
"158","TSP77",58.862845659256,2,1315,0
"159","TSP195",370.329835414886,2,257,0
"160","TSP79",0.018791675567627,2,5277,0
"161","TSP39",38.6959564685822,2,58275,0
"162","TSP127",14.58194231987,2,14665,0
"163","TSP164",1.80197215080261,2,10462,0
"164","TSP16",0.0760245323181152,2,753,0
"165","TSP85",0.577926874160767,2,6345,0
"166","TSP106",0.0303997993469238,2,3733,0
"167","TSP5",0.233706951141357,2,27049,0
"168","TSP157",0.0176606178283691,2,5450,0
"169","TSP26",20.5096747875214,2,942,0
"170","TSP52",115.975356340408,2,7418,0
"171","TSP158",0.0279591083526611,2,7364,0
"172","TSP67",0.0383715629577637,2,779,0
"173","TSP125",1.98609256744385,2,14105,0
"174","TSP104",13.9875874519348,2,9734,0
"175","TSP149",0.481860876083374,2,5823,0
"176","TSP54",0.0367679595947266,2,174,0
"177","TSP60",2.072678565979,2,413,0
"178","TSP45",0.666951894760132,2,6788,0
"179","TSP27",0.0167179107666016,2,38457,0
"180","TSP183",0.0114302635192871,2,154,0
"181","TSP44",0.249526500701904,2,7453,0
"182","TSP97",0.478767871856689,2,8301,0
"183","TSP188",0.555069208145142,2,155,0
"184","TSP177",1.29042339324951,2,1263,0
"185","TSP43",0.238140106201172,2,6774,0
"186","TSP124",2.69876527786255,2,13632,0
"187","TSP48",17.5370991230011,2,7651,0
"188","TSP182",42.1509549617767,2,1364,0
"189","TSP136",0.688502550125122,2,9887,0
"190","TSP108",0.113487958908081,2,3333,0
"191","TSP55",0.0720117092132568,2,331,0
"192","TSP132",0.0334672927856445,2,9630,0
"193","TSP82",0.224274635314941,2,5606,0
"194","TSP42",0.0637149810791016,2,6079,0
"195","TSP174",0.249909400939941,2,997,0
"196","UDMIS078EXT",0.0228250026702881,2,9,0
"197","UDMIS017EXT",0.00583028793334961,2,26,0
"198","UDMIS074EXT",0.000671625137329102,2,6,0
"199","UDMIS082EXT",0.000961780548095703,2,13,0
"200","UDMIS105EXT",0.00258612632751465,2,30,0
"201","UDMIS072EXT",0.00307822227478027,2,36,0
"202","UDMIS088EXT",0.00126099586486816,2,16,0
"203","UDMIS094EXT",0.00160479545593262,2,25,0
"204","UDMIS095EXT",0.00172829627990723,2,25,0
"205","UDMIS055EXT",0.0017242431640625,2,22,0
"206","UDMIS021EXT",0.00383663177490234,2,33,0
"207","UDMIS070EXT",0.00794339179992676,2,36,0
"208","UDMIS025EXT",0.00364542007446289,2,43,0
"209","UDMIS010EXT",0.00105547904968262,2,18,0
"210","UDMIS023EXT",0.00148558616638184,2,38,0
"211","UDMIS068EXT",0.00278878211975098,2,32,0
"212","UDMIS054EXT",0.00130724906921387,2,16,0
"213","UDMIS085EXT",0.00110960006713867,2,15,0
"214","UDMIS051EXT",0.0010979175567627,2,15,0
"215","UDMIS037EXT",0.000545501708984375,2,6,0
"216","UDMIS096EXT",0.0017542839050293,2,24,0
"217","UDMIS102EXT",0.00265765190124512,2,31,0
"218","UDMIS022EXT",0.00130558013916016,2,37,0
"219","UDMIS034EXT",0.00242447853088379,2,64,0
"220","UDMIS011EXT",0.000976085662841797,2,19,0
"221","UDMIS066EXT",0.00296616554260254,2,31,0
"222","UDMIS029EXT",0.00161027908325195,2,48,0
"223","UDMIS069EXT",0.00265264511108398,2,30,0
"224","UDMIS003EXT",0.000461816787719727,2,9,0
"225","UDMIS083EXT",0.00100278854370117,2,13,0
"226","UDMIS004EXT",0.000807523727416992,2,13,0
"227","UDMIS065EXT",0.00218510627746582,2,30,0
"228","UDMIS090EXT",0.00130319595336914,2,16,0
"229","UDMIS005EXT",0.000670433044433594,2,13,0
"230","UDMIS108EXT",0.00346589088439941,2,36,0
"231","UDMIS014EXT",0.000894784927368164,2,23,0
"232","UDMIS045EXT",0.000867366790771484,2,13,0
"233","UDMIS015EXT",0.00103545188903809,2,21,0
"234","UDMIS062EXT",0.00205469131469727,2,25,0
"235","UDMIS018EXT",0.0010831356048584,2,25,0
"236","UDMIS071EXT",0.0030057430267334,2,36,0
"237","UDMIS059EXT",0.00175261497497559,2,25,0
"238","UDMIS084EXT",0.000959634780883789,2,12,0
"239","UDMIS016EXT",0.00101733207702637,2,25,0
"240","UDMIS031EXT",0.00312566757202148,2,54,0
"241","UDMIS027EXT",0.00163459777832031,2,43,0
"242","UDMIS089EXT",0.00160932540893555,2,16,0
"243","UDMIS091EXT",0.00156283378601074,2,22,0
"244","UDMIS2TG",0.000525712966918945,2,7,0
"245","UDMIS009EXT",0.000617504119873047,2,17,0
"246","UDMIS076EXT",0.000766992568969727,2,9,0
"247","UDMIS024EXT",0.00147795677185059,2,38,0
"248","UDMIS056EXT",0.00152802467346191,2,22,0
"249","UDMIS060EXT",0.00177931785583496,2,24,0
"250","UDMIS099EXT",0.00320839881896973,2,25,0
"251","UDMIS041EXT",0.000911474227905273,2,9,0
"252","UDMIS077EXT",0.000773906707763672,2,9,0
"253","UDMIS098EXT",0.00204849243164062,2,25,0
"254","UDMIS7TG",0.000428199768066406,2,21,0
"255","UDMIS106EXT",0.00295782089233398,2,36,0
"256","UDMIS5TG",0.00069427490234375,2,14,0
"257","UDMIS030EXT",0.00168013572692871,2,49,0
"258","UDMIS1TG",0.000381231307983398,2,4,0
"259","UDMIS103EXT",0.00286316871643066,2,32,0
"260","UDMIS048EXT",0.00124621391296387,2,12,0
"261","UDMIS057EXT",0.00195837020874023,2,21,0
"262","UDMIS042EXT",0.000863790512084961,2,9,0
"263","UDMIS028EXT",0.00235342979431152,2,49,0
"264","UDMIS092EXT",0.00158095359802246,2,22,0
"265","UDMIS002EXT",0.000461816787719727,2,9,0
"266","UDMIS3TG",0.000829935073852539,2,9,0
"267","UDMIS067EXT",0.00257444381713867,2,32,0
"268","UDMIS043EXT",0.000798940658569336,2,12,0
"269","UDMIS038EXT",0.0005645751953125,2,6,0
"270","UDMIS061EXT",0.00224900245666504,2,24,0
"271","UDMIS047EXT",0.00151872634887695,2,13,0
"272","UDMIS050EXT",0.00111556053161621,2,13,0
"273","UDMIS035EXT",0.0027778148651123,2,64,0
"274","UDMIS073EXT",0.000579357147216797,2,6,0
"275","UDMIS093EXT",0.00159263610839844,2,21,0
"276","UDMIS012EXT",0.000729560852050781,2,20,0
"277","UDMIS052EXT",0.00140857696533203,2,16,0
"278","UDMIS6TG",0.00188112258911133,2,16,0
"279","UDMIS036EXT",0.00199198722839355,2,66,0
"280","UDMIS032EXT",0.00281548500061035,2,53,0
"281","UDMIS008EXT",0.0011141300201416,2,17,0
"282","UDMIS4TG",0.000852584838867188,2,9,0
"283","UDMIS020EXT",0.0011756420135498,2,34,0
"284","UDMIS039EXT",0.000582456588745117,2,7,0
"285","UDMIS100EXT",0.00220441818237305,2,31,0
"286","UDMIS001EXT",0.00049281120300293,2,8,0
"287","UDMIS006EXT",0.00060582160949707,2,14,0
"288","UDMIS007EXT",0.000826120376586914,2,17,0
"289","UDMIS058EXT",0.00157904624938965,2,25,0
"290","UDMIS081EXT",0.000798702239990234,2,13,0
"291","UDMIS040EXT",0.000864028930664062,2,9,0
"292","UDMIS9TG",0.00449752807617188,2,45,0
"293","UDMIS097EXT",0.00215935707092285,2,24,0
"294","UDMIS019EXT",0.00238752365112305,2,31,0
"295","UDMIS064EXT",0.00219392776489258,2,31,0
"296","UDMIS063EXT",0.00279712677001953,2,25,0
"297","UDMIS086EXT",0.00112533569335938,2,13,0
"298","UDMIS046EXT",0.000947237014770508,2,13,0
"299","UDMIS080EXT",0.000894784927368164,2,12,0
"300","UDMIS033EXT",0.00284624099731445,2,53,0
"301","UDMIS087EXT",0.00119328498840332,2,15,0
"302","UDMIS053EXT",0.00156569480895996,2,16,0
"303","UDMIS075EXT",0.000550031661987305,2,7,0
"304","UDMIS049EXT",0.00115466117858887,2,15,0
"305","UDMIS044EXT",0.000821113586425781,2,12,0
"306","UDMIS8TG",0.00158882141113281,2,34,0
"307","UDMIS107EXT",0.0031275749206543,2,36,0
"308","UDMIS079EXT",0.000802516937255859,2,12,0
"309","UDMIS104EXT",0.00262618064880371,2,32,0
"310","UDMIS013EXT",0.00112390518188477,2,23,0
"311","UDMIS101EXT",0.00232434272766113,2,30,0
"312","UDMIS026EXT",0.00206685066223145,2,43,0
"313","MWC371",300.069348335266,9,18713.2102754603,0.0359499277340291
"314","MWC181",145.929622888565,2,290.550462616273,0
"315","MWC247",0.22064471244812,2,807.532698573308,0
"316","MWC335",300.038978815079,9,1264.40255947366,0.0254452917619701
"317","MWC353",300.038196563721,9,7851.62540657914,0.0411062704648951
"318","MWC8",0.0895037651062012,2,411.168912891451,0
"319","MWC91",0.228499412536621,2,82.6129699170875,0
"320","MWC6",0.0248916149139404,2,156.372416737208,0
"321","MWC245",0.347999811172485,2,376.296941247463,0
"322","MWC289",1200.07634925842,9,11972.1512237445,0.06277417130674
"323","MWC44",300.026125431061,9,9162.4429365204,0.0380053170431421
"324","MWC234",300.03200173378,9,33039.8234763681,0.0213787896548469
"325","MWC355",1200.05749106407,9,822.190651622234,0.0544286285608273
"326","MWC54",300.029294967651,9,12885.0792703601,0.0229890262689322
"327","MWC251",102.979297876358,2,2378.0770560589,0
"328","MWC131",300.079335451126,9,17656.0708541042,0.0378305494600551
"329","MWC16",1.71361184120178,2,532.531941070023,0
"330","MWC387",300.039917707443,9,6073.4062357589,0.0218979145350081
"331","MWC240",0.056025505065918,2,173.811209854954,2.60135574718897e-05
"332","MWC135",300.041259050369,9,35085.0324459065,0.0217231972863252
"333","MWC96",300.043025493622,9,1330.39688821068,0.0241510451313914
"334","MWC323",0.673117160797119,2,820.797484721323,0
"335","MWC40",1017.83306455612,2,1475.68182128511,0.0498885247261955
"336","MWC41",300.018072128296,9,2640.85293367579,0.0414560296716375
"337","MWC330",300.033425092697,9,2659.91317296572,0.0263622735277286
"338","MWC31",300.03163766861,9,3611.39592313848,0.0327653314179986
"339","MWC164",0.216202974319458,2,163.340197681471,0
"340","MWC100",26.7876191139221,2,1837.25930124849,0
"341","MWC112",300.079575777054,9,1579.66861804534,0.03881133637489
"342","MWC178",8.92981243133545,2,684.358636907606,0
"343","MWC105",300.025312423706,9,1564.35993703668,0.0279905664157314
"344","MWC46",1200.05308055878,9,3645.33397321403,0.0534264286456125
"345","MWC24",300.220370769501,9,6113.04787029148,0.0310069107370344
"346","MWC81",0.00194025039672852,2,24.2166284251468,0
"347","MWC213",300.012014865875,9,3522.70350635014,0.0210013246902733
"348","MWC203",300.013048648834,9,8769.85974750757,0.0444078687663596
"349","MWC290",300.037802219391,9,17184.1543370626,0.0348038867019618
"350","MWC29",300.012466907501,9,6118.9668525321,0.0437850258734484
"351","MWC27",300.017771720886,9,7818.34093320795,0.036658766259319
"352","MWC30",300.013310670853,9,2868.32953819817,0.0301790741211013
"353","MWC101",300.027293682098,9,1675.92012320537,0.0157706928688026
"354","MWC304",300.028287887573,9,16822.9478288953,0.0489566670627052
"355","MWC357",300.023932695389,9,19667.0340770021,0.028093668185572
"356","MWC344",300.014344930649,9,5719.0340861419,0.0405370235741357
"357","MWC354",300.086688280106,9,19102.8050393758,0.0292521276269843
"358","MWC190",300.022750854492,9,1527.89601889339,0.0385915990405281
"359","MWC261",300.02516412735,9,4592.46776500226,0.0269946424854625
"360","MWC322",0.0632882118225098,2,186.333349244379,0
"361","MWC265",300.015904188156,9,432.300889930756,0.028805064974216
"362","MWC206",300.027481794357,9,5903.51376142815,0.0381291108944928
"363","MWC195",300.013820171356,9,9819.70356751643,0.031610165875047
"364","MWC126",300.05863904953,9,14915.7647975895,0.0275043467980317
"365","MWC386",300.031337499619,9,20893.2524168666,0.0278176280816621
"366","MWC339",300.15068769455,9,2336.86553586991,0.0238168936067761
"367","MWC360",300.020589351654,9,10076.0827679075,0.0272097214318805
"368","MWC114",300.067846298218,9,2728.99497765791,0.0314206891247263
"369","MWC187",300.014420509338,9,4477.45195655038,0.0215241865759961
"370","MWC348",300.044111967087,9,10956.6028434379,0.0291395445096083
"371","MWC209",300.021189928055,9,10959.6151272158,0.0404593791051507
"372","MWC17",104.684988260269,2,1367.93687902773,0
"373","MWC75",300.036640405655,9,6093.8059060685,0.0215392822862472
"374","MWC287",300.016983032227,9,17499.5529401352,0.0376537857958334
"375","MWC3",0.00786399841308594,2,21.2553722851011,0
"376","MWC210",300.018957614899,9,6313.23624802929,0.0261107680101545
"377","MWC108",300.017468214035,9,8812.99985155167,0.0310356633760313
"378","MWC299",300.021115779877,9,22743.0287567613,0.033798466120749
"379","MWC102",300.015134334564,9,5357.05107523532,0.0315929665174628
"380","MWC136",1200.0442917347,9,10195.5650090019,0.0614499126272984
"381","MWC120",300.015892505646,9,7579.92677487934,0.0297951799356384
"382","MWC186",300.022838354111,9,7499.03301643657,0.0277574569545493
"383","MWC77",300.021741628647,9,4530.80094010845,0.0299957823209384
"384","MWC63",300.026767253876,9,38721.9843088071,0.019765546208345
"385","MWC141",300.027678489685,9,42742.9607772305,0.0211845618379757
"386","MWC291",300.186220884323,9,28215.7905076852,0.0192669438065644
"387","MWC305",300.019568681717,9,19298.8157716971,0.0329381518860962
"388","MWC286",1200.04775118828,9,11891.4164249546,0.0586567073305694
"389","MWC171",85.091560125351,2,675.819030863284,3.80026090473985e-08
"390","MWC331",2.40753865242004,2,1547.60686834898,0
"391","MWC263",300.014518260956,9,2003.71156935883,0.0331244000442282
"392","MWC279",300.048843860626,9,17568.6845143913,0.0265308199792984
"393","MWC179",300.018623113632,9,3394.20392690562,0.0227065583094577
"394","MWC60",300.03392124176,9,34958.655180597,0.0214993549285212
"395","MWC208",1200.0243704319,9,5862.21661348844,0.059754657640315
"396","MWC20",176.777439117432,2,2301.61087282948,0
"397","MWC231",300.021425962448,9,18321.7795574453,0.0217463616229974
"398","MWC13",0.197069644927979,2,247.01052268598,0
"399","MWC97",4.75762820243835,2,1127.89963662031,0
"400","MWC324",5.01032185554504,2,1282.68771339809,0
"401","MWC177",300.016642808914,9,1354.88415526897,0.031132505946771
"402","MWC111",300.012103796005,9,9273.583268104,0.0279843855142456
"403","MWC333",300.011834859848,9,2677.37292394015,0.0355734947459931
