"","instance_id","sol_time","status","objective","gap"
"404","MWC42",300.019691705704,9,7561.45034363857,0.0257103777654211
"405","MWC55",300.026697874069,9,1322.98722419248,0.0490197686670229
"406","MWC145",1200.03343153,9,5762.7683831271,0.0526714883996111
"407","MWC175",2.01256322860718,2,366.97507338161,0
"408","MWC327",132.853292226791,2,451.58993960297,0
"409","MWC194",300.037938594818,9,4600.87490887815,0.0432088401964002
"410","MWC19",3.42263436317444,2,770.343795446556,0
"411","MWC78",300.061612606049,9,13110.6303386223,0.0219629137302453
"412","MWC176",168.796614170074,2,1922.39260679227,0
"413","MWC116",300.06866979599,9,6818.8034354964,0.0388513290034434
"414","MWC350",300.010615825653,9,2268.36794881994,0.0459722354170745
"415","MWC89",0.565748453140259,2,407.991495843503,0
"416","MWC110",300.020741701126,9,6448.73323915413,0.0403328554480648
"417","MWC202",1200.04707574844,9,8317.72339985335,0.0622195163792796
"418","MWC67",1200.05861878395,9,7663.09549472083,0.0537491583890753
"419","MWC86",0.100115776062012,2,404.796074130965,0
"420","MWC332",144.559877872467,2,3032.61854934734,0
"421","MWC282",300.022851705551,9,22179.1667219798,0.0302212916256813
"422","MWC168",3.60764741897583,2,406.361516641977,0
"423","MWC32",300.153161287308,9,812.226495439396,0.0384913034045008
"424","MWC377",300.018351793289,9,22954.3214136378,0.0301776386068078
"425","MWC359",300.013013124466,9,10278.0015343994,0.0405863157440297
"426","MWC368",300.015884876251,9,14690.5772164157,0.0391079435885306
"427","MWC340",300.014302253723,9,2755.91046062166,0.0165206707851571
"428","MWC71",300.025170326233,9,31438.8501955419,0.0331093101984282
"429","MWC166",0.0725851058959961,2,424.996570666998,0
"430","MWC361",1200.06048846245,9,2091.00331235604,0.0693586751895915
"431","MWC173",25.8345232009888,2,243.491203328813,0
"432","MWC163",0.0280141830444336,2,101.260354648066,0
"433","MWC320",0.128246545791626,2,520.833607594881,0
"434","MWC315",0.00345444679260254,2,11.5810704926228,0
"435","MWC2",0.00326061248779297,2,30.934049825408,0
"436","MWC103",279.455820083618,2,3060.64682338329,0
"437","MWC132",300.018844366074,9,12541.8009469217,0.0217837317287416
"438","MWC258",300.015919685364,9,4834.81994831504,0.0347370828187766
"439","MWC381",300.043210268021,9,46243.5654599882,0.0191509031740628
"440","MWC152",300.028658866882,9,12592.5216240139,0.0299374957838407
"441","MWC169",0.314579248428345,2,176.284773210953,0
"442","MWC307",1200.03394913673,9,17950.4685054573,0.0539816639450322
"443","MWC311",300.019276857376,9,9029.03154229587,0.0293987484802768
"444","MWC95",65.6495394706726,2,1887.02806101498,0
"445","MWC34",300.018937587738,9,5093.35844980441,0.0418032403759865
"446","MWC317",0.0229592323303223,2,161.119272686042,0
"447","MWC227",300.02928686142,9,31199.8072801765,0.0318667180891733
"448","MWC347",300.020493745804,9,9892.90249070566,0.038989844627826
"449","MWC351",300.01300740242,9,16094.9565194282,0.0271498311593306
"450","MWC275",300.018087625504,9,13223.5887566603,0.0402026869212637
"451","MWC283",1200.0463283062,9,7326.02629235803,0.0670806965043009
"452","MWC256",16.0956723690033,2,1371.01331496927,0
"453","MWC94",0.53555703163147,2,771.017343210098,0
"454","MWC388",1200.05673217773,9,12186.9476541971,0.0540688530779849
"455","MWC225",300.058544397354,9,51377.3768452372,0.0218794335108542
"456","MWC52",1200.03285813332,9,1175.06185691697,0.0533663050494229
"457","MWC66",300.02411866188,9,23636.7646953504,0.0201969585424339
"458","MWC107",300.024179458618,9,1348.32236752008,0.0423510927399586
"459","MWC383",300.017711162567,9,19357.6508366855,0.030167072528794
"460","MWC389",300.024432659149,9,41323.1714610669,0.0290655804193175
"461","MWC375",300.022028207779,9,17124.291227833,0.0235411238852456
"462","MWC36",300.02329492569,9,1407.80608757295,0.0269943559995604
"463","MWC9",0.459395170211792,2,281.873735659939,0
"464","MWC61",1200.04018783569,9,3234.14116573018,0.0543024104971536
"465","MWC257",300.015578508377,9,420.508610329616,0.0221702098400685
"466","MWC4",0.0110628604888916,2,77.4601824387318,0
"467","MWC39",300.020903110504,9,1658.11483018764,0.0292997954696612
"468","MWC295",1200.04128956795,9,4865.75827928715,0.0556705152310121
"469","MWC297",300.025172233582,9,29901.8877087681,0.0225314215239048
"470","MWC57",300.015537977219,9,24527.6167323504,0.0223834798982082
"471","MWC14",2.34366726875305,2,987.526598998287,0
"472","MWC45",300.019695997238,9,8753.30553109808,0.0285510434740742
"473","MWC1",0.00277805328369141,2,0,0
"474","MWC115",1200.05930233002,9,5066.88803428134,0.0879787771244752
"475","MWC73",1200.03350067139,9,4508.09517547695,0.0570175445313833
"476","MWC93",107.457648515701,2,1548.86833668303,0
"477","MWC260",1200.02300405502,9,4246.74601654857,0.145774043734339
"478","MWC124",1200.08845353127,9,8982.04688691043,0.0618308765418191
"479","MWC313",0.00486159324645996,2,3.17536586913467,0
"480","MWC249",105.69934129715,2,2184.85812174218,0
"481","MWC233",300.035407543182,9,31632.5901710449,0.028712004558836
"482","MWC85",0.023047924041748,2,141.66384614405,0
"483","MWC21",300.185883522034,9,3203.46308791824,0.0268291000498051
"484","MWC98",166.099211215973,2,967.525073718836,0
"485","MWC15",109.694396018982,2,1941.01593211838,0
"486","MWC182",300.022955417633,9,5243.69405119637,0.0413452152167083
"487","MWC267",300.011179685593,9,10438.6664950321,0.0315011528941278
"488","MWC180",300.024408102036,9,1804.27170063333,0.0346951599480503
"489","MWC184",300.012911558151,9,3626.16829772912,0.0134180356452956
"490","MWC5",0.0194554328918457,2,91.0154500085974,0
"491","MWC294",300.031022548676,9,38891.3470517675,0.0232219209182641
"492","MWC269",300.018694877625,9,2797.11378307246,0.0432644430271944
"493","MWC237",0.00575852394104004,2,34.0262971182504,0
"494","MWC346",300.012509584427,9,5256.44046786611,0.0450997843022809
"495","MWC22",25.0177338123322,2,757.873473077796,0
"496","MWC197",300.032353162766,9,10717.4371169322,0.0449415200305371
"497","MWC223",1200.03678059578,9,14997.0646948084,0.0554732794619428
"498","MWC189",300.102570533752,9,11792.987707194,0.0283476977294662
"499","MWC76",300.032433986664,9,19397.8255125759,0.0490237318442045
"500","MWC26",1200.03309559822,9,4267.59342174664,0.0508962733203222
"501","MWC300",300.027718782425,9,4721.89300740999,0.0207759409125718
"502","MWC232",1200.04982829094,9,16905.3440242483,0.0528243808418825
"503","MWC113",300.024267911911,9,986.880467565018,0.0418086351386722
"504","MWC367",1200.03838896751,9,3883.73507763016,0.0560915339056655
"505","MWC302",300.014604091644,9,35589.6179871723,0.0311859914965612
"506","MWC104",300.023030996323,9,1634.8823226154,0.0353941493367871
"507","MWC321",0.297546625137329,2,718.567610880783,0
"508","MWC338",300.025656223297,9,2662.13889835842,0.0394050655603527
"509","MWC62",300.015845298767,9,29594.4723237367,0.0311593005341397
"510","MWC23",300.025809764862,9,437.483289930711,0.0241366145337057
"511","MWC278",300.03151345253,9,14912.9518543854,0.0425069531760904
"512","MWC228",300.030597925186,9,28165.5187721417,0.0209804826852847
"513","MWC201",300.014428853989,9,19602.451613484,0.0283330527622211
"514","MWC270",300.024792432785,9,4157.2877662745,0.0258010268463324
"515","MWC138",300.028204679489,9,39031.9054111336,0.0237380925132397
"516","MWC59",1200.06718325615,9,15884.2658748654,0.0639316954628831
"517","MWC259",174.942025184631,2,610.781287846573,0
"518","MWC160",0.00504779815673828,2,76.1644728018485,0
"519","MWC11",0.677390336990356,2,407.052203443956,0
"520","MWC82",0.00544095039367676,2,11.9912512287141,0
"521","MWC199",1200.08021354675,9,5778.02000916098,0.052453757648826
"522","MWC212",300.016099214554,9,2417.77420398384,0.0338442034119361
"523","MWC280",1200.03506946564,9,943.871493200901,0.0666686596736821
"524","MWC200",300.024793148041,9,3123.69079854855,0.0347222672222575
"525","MWC384",300.023786783218,9,16860.3387792837,0.0207778056993862
"526","MWC271",300.029802083969,9,2472.63424543204,0.0482123688821208
"527","MWC306",300.033607721329,9,56008.7358682052,0.0221873232154016
"528","MWC156",300.059459686279,9,52494.1350170002,0.021702901383314
"529","MWC133",1200.11304855347,9,10200.681187995,0.0536025367444277
"530","MWC127",1200.06322240829,9,1037.05608784357,0.0672271420172504
"531","MWC288",300.022644281387,9,12556.8108850311,0.0209529098586762
"532","MWC285",300.021334886551,9,17064.2283611285,0.023403263419708
"533","MWC264",300.015258073807,9,974.002823574966,0.0275585043879614
"534","MWC43",1200.06510829926,9,3336.61433010009,0.0644944326935886
"535","MWC162",0.0418000221252441,2,211.426539476032,0
"536","MWC146",300.035217046738,9,25331.6871635257,0.0306939653277514
"537","MWC373",1200.08585953712,9,3122.16220810579,0.0519305472127833
"538","MWC273",300.021031141281,9,16226.3362659923,0.027290050964734
"539","MWC310",1200.06678891182,9,24014.4120149369,0.0518483809048048
"540","MWC155",300.030775308609,9,18011.7952887122,0.0288690788118584
"541","MWC53",300.060390710831,9,10722.1447141272,0.0361339791841314
"542","MWC292",1200.03181743622,9,14566.2259767963,0.0553894040735892
"543","MWC342",300.046802997589,9,7579.23870942454,0.0342054873963689
"544","MWC219",300.035647630692,9,34650.234908998,0.0194363993615344
"545","MWC157",0.00343728065490723,2,9.78094190288145,0
"546","MWC88",0.131953477859497,2,548.512243323923,0
"547","MWC362",300.022371292114,9,15544.3981453161,0.0367951450743678
"548","MWC382",1200.04474496841,9,14508.4337970026,0.055010348344157
"549","MWC10",0.147210359573364,2,108.455617425301,0
"550","MWC149",300.029304504395,9,7777.63406516172,0.0318517009133931
"551","MWC316",0.00735807418823242,2,31.9396371264231,0
"552","MWC50",300.030781030655,9,13631.5102707606,0.0407159855816632
"553","MWC35",300.034359693527,9,958.839375421664,0.0428083455847519
"554","MWC369",300.030992507935,9,13926.22573541,0.0228401710553947
"555","MWC196",1200.04377532005,9,7162.44229138986,0.101203693444806
"556","MWC25",77.8743798732758,2,1574.74601736342,0
"557","MWC151",300.028744935989,9,9048.38717390717,0.0495602207585291
"558","MWC37",517.877276659012,2,1899.09258620766,0.0476204118959048
"559","MWC254",211.659046888351,2,2175.00899310751,0
"560","MWC284",300.046340227127,9,9848.72200337895,0.039188853067291
"561","MWC349",440.006987810135,2,4204.09369726376,0.049381895437916
"562","MWC374",300.030744791031,9,17767.8669086515,0.0295961428939941
"563","MWC246",5.66657614707947,2,139.439797087427,0
"564","MWC72",300.057142019272,9,16697.007166357,0.0201405077090474
"565","MWC140",300.028194189072,9,20938.5815113951,0.0305099283900067
"566","MWC87",0.400871276855469,2,444.060055419336,0
"567","MWC48",300.021385669708,9,20093.5135457964,0.0244703638558675
"568","MWC352",1200.05114388466,9,2171.98472026417,0.0521866864400455
"569","MWC326",7.10185170173645,2,921.822272632298,0
"570","MWC379",1200.05435395241,9,15113.5282135335,0.0511973690614512
"571","MWC142",1200.07308506966,9,17549.280226362,0.0509837058152602
"572","MWC385",1200.06690692902,9,15457.5861686872,0.050549530474745
"573","MWC238",0.0187652111053467,2,84.3084248525685,0
"574","MWC204",300.01357460022,9,19806.2035245156,0.0269587038857444
"575","MWC216",300.02218079567,9,7850.29792041682,0.0212113504421813
"576","MWC185",300.018793106079,9,1336.70260538088,0.044460153548639
"577","MWC268",300.016354560852,9,4127.65082586704,0.0448852518786903
"578","MWC123",300.018442630768,9,10885.3271363507,0.0275108190289115
"579","MWC345",300.014194250107,9,1171.52472681992,0.0298077476316525
"580","MWC47",300.013581991196,9,5299.18727066844,0.0376053650700582
"581","MWC281",300.017427682877,9,14141.9339875796,0.0413163085914933
"582","MWC252",300.011999130249,9,322.373686542248,0.0175653716932911
"583","MWC68",300.025670528412,9,14238.6861575086,0.031645991582264
"584","MWC314",0.0032355785369873,2,8.97840230292403,0
"585","MWC328",0.422171115875244,2,939.738970515009,0
"586","MWC298",1200.02801036835,9,15730.5556219923,0.0542329139722947
"587","MWC303",300.032704114914,9,40717.7171816576,0.0228475291476413
"588","MWC236",0.00331544876098633,2,12.6258884222095,0
"589","MWC118",515.857119321823,2,6965.3129736021,0.0483691280739009
"590","MWC65",300.015328884125,9,26375.4170340108,0.0303574548317662
"591","MWC356",300.023054599762,9,12114.6926323996,0.0461332912012203
"592","MWC174",300.017649173737,9,989.354915899869,0.0211666446307151
"593","MWC158",0.00477957725524902,2,7.31016097362943,0
"594","MWC376",1200.03834652901,9,13747.5911487806,0.0542440687285019
"595","MWC7",0.0298445224761963,2,218.543404069025,0
"596","MWC215",300.02378487587,9,24401.4726927479,0.0353161452717213
"597","MWC276",300.018906354904,9,9456.31039110526,0.0266878189949165
"598","MWC121",1200.08422875404,9,2424.25441651694,0.0600841230013181
"599","MWC79",0.00469803810119629,2,7.29078407489194,0
"600","MWC172",0.742418527603149,2,921.088757080956,0
"601","MWC170",4.5679714679718,2,1399.63370614224,0
"602","MWC49",1200.04061079025,9,9492.43206326047,0.0727183855539599
"603","MWC83",0.00887417793273926,2,49.7685074383965,0
"604","MWC144",300.024212121964,9,37913.4880461347,0.0218859287194172
"605","MWC312",300.030400753021,9,33018.032913807,0.0200455517349308
"606","MWC205",1200.14583897591,9,7260.35274159059,0.0640410792297549
"607","MWC250",0.623412847518921,2,789.334175280915,0
"608","MWC309",300.030116081238,9,36676.1319143803,0.0212981984683804
"609","MWC214",1200.03608393669,9,11576.1612909034,0.0554908863155053
"610","MWC69",300.027292966843,9,15468.4342569074,0.0210230390183762
"611","MWC372",300.021409034729,9,39323.154956566,0.024186634032336
"612","MWC336",300.080466985703,9,1209.8400087748,0.0297661970087395
"613","MWC378",300.020736932755,9,4750.74815639195,0.0209108111893644
"614","MWC239",0.0198879241943359,2,98.8369828774092,0
"615","MWC188",300.018509864807,9,2482.13070263636,0.0455171318840217
"616","MWC277",1200.04403805733,9,1590.86249851209,0.0595157142722768
"617","MWC363",300.022470235825,9,11209.3059256326,0.0203398923184106
"618","MWC56",300.023005247116,9,24156.1894661834,0.0350315455661142
"619","MWC293",300.042186737061,9,21440.5802364538,0.0338286924936557
"620","MWC64",1200.03494238853,9,3451.04812157198,0.0589175286667874
"621","MWC119",300.01907491684,9,10592.0107203893,0.0452933850356813
"622","MWC147",300.032261133194,9,25895.5732850276,0.0211461127958053
"623","MWC183",300.024420022964,9,4550.14731821669,0.032432603705179
"624","MWC318",0.0249674320220947,2,215.488240929816,1.19900904053283e-05
"625","MWC230",300.026778697968,9,29363.4802353304,0.0278044291898428
"626","MWC161",0.0205974578857422,2,149.86197406534,0
"627","MWC143",300.024962186813,9,23113.7001313177,0.0296469677924999
"628","MWC12",5.76373314857483,2,277.40042021677,0
"629","MWC343",300.015772342682,9,1292.69996879346,0.0195393756126988
"630","MWC221",300.039494037628,9,25884.0090836317,0.0300323540360431
"631","MWC70",1200.03813815117,9,8369.09847860846,0.0541541746616673
"632","MWC319",0.0265154838562012,2,219.708454972711,0
"633","MWC274",963.292392969131,2,1405.22056746873,0.049180879397024
"634","MWC192",300.00986456871,9,11221.2908886001,0.0282786330310839
"635","MWC220",1200.06853437424,9,13911.2707128571,0.0530037049120618
"636","MWC117",300.073266029358,9,3264.23093713562,0.0294880561453283
"637","MWC222",300.02207660675,9,46964.5229606157,0.0211971904834192
"638","MWC325",0.168985366821289,2,91.7426488735792,0
"639","MWC90",3.04541850090027,2,554.623983591094,0
"640","MWC235",0.00436949729919434,2,13.0101922378689,0
"641","MWC165",0.414319276809692,2,443.069086865057,0
"642","MWC137",300.020146369934,9,27108.6093368663,0.0371488860031391
"643","MWC262",300.023273944855,9,3272.11717414081,0.0202192038108466
"644","MWC154",1200.06852960587,9,9598.11051435987,0.0511023813125057
"645","MWC296",300.019314289093,9,3005.160143749,0.0295935824325005
"646","MWC211",1200.03944182396,9,10662.2713521406,0.0527885446609029
"647","MWC390",300.022327423096,9,13217.7937622175,0.0211267913312181
"648","MWC167",0.533928155899048,2,291.23108224229,0
"649","MWC366",300.022011518478,9,3188.04229647303,0.0219427257315521
"650","MWC243",0.347541093826294,2,650.556549610109,0
"651","MWC159",0.00522208213806152,2,29.3021685093425,0
"652","MWC150",300.034303426743,9,44776.689353706,0.0221256777333657
"653","MWC193",300.058742284775,9,618.161626620799,0.0486946391755432
"654","MWC153",300.032186985016,9,42941.3715371749,0.0217700830084967
"655","MWC106",300.01479101181,9,1842.32343624771,0.0120461008016086
"656","MWC129",300.028540372849,9,14006.6585710082,0.0200714344676112
"657","MWC329",20.1743636131287,2,2383.12315778612,0
"658","MWC84",0.0306708812713623,2,197.112916219481,0
"659","MWC255",300.016662359238,9,1381.55373420195,0.0258837833618209
"660","MWC38",300.024381637573,9,11629.1491060561,0.0359644597194341
"661","MWC58",1200.03992724419,9,7360.60783220567,0.0556702979153349
"662","MWC380",300.02223777771,9,3569.49696432941,0.0319234584051735
"663","MWC207",300.039985895157,9,13892.5585165359,0.0210995252931823
"664","MWC134",300.014495611191,9,14557.8804353913,0.0356282470959598
"665","MWC365",300.025462865829,9,15176.1665890355,0.0365457019294082
"666","MWC92",4.13102769851685,2,772.657191369041,0
"667","MWC80",0.00472426414489746,2,2.04653152750085,0
"668","MWC125",300.015623807907,9,8657.29807517901,0.0400658828249921
"669","MWC122",300.025143384933,9,1528.70799166801,0.0389190151698743
"670","MWC18",300.016027212143,9,2657.5109799061,0.0276718738384289
"671","MWC226",1200.04863166809,9,12761.093058897,0.0519754023053673
"672","MWC28",300.013721466064,9,1460.90061794995,0.010504154288349
"673","MWC337",102.065880298615,2,2098.22271135072,0
"674","MWC248",3.67527437210083,2,1234.45745746586,0
"675","MWC253",1.737229347229,2,1667.23315312023,0
"676","MWC218",300.025337457657,9,14950.9295155217,0.0264076718778826
"677","MWC229",1200.06824827194,9,20039.8622266699,0.0509627196175841
"678","MWC370",1200.03987789154,9,1451.34496216433,0.0526052013527069
"679","MWC217",1200.02965474129,9,9660.31743526361,0.056354908507378
"680","MWC334",36.2808563709259,2,480.397143874418,0
"681","MWC51",300.027314901352,9,27815.5769951321,0.0216228744667023
"682","MWC266",300.017722129822,9,793.440338656835,0.0378704056517306
"683","MWC224",300.025244474411,9,14353.5336868644,0.0297595154769279
"684","MWC128",300.033319473267,9,3902.42915787752,0.0340282772738492
"685","MWC241",0.035165548324585,2,33.9681912201084,0
"686","MWC198",300.028586387634,9,7757.52593536681,0.0299763478515249
"687","MWC109",300.014995336533,9,3975.87836268481,0.0174306672853141
"688","MWC130",1200.06840157509,9,7221.01931276499,0.0592036061322096
"689","MWC242",0.0795414447784424,2,121.292317086303,0
"690","MWC139",1200.10018420219,9,3183.03922890223,0.0560984887663135
"691","MWC244",0.121625423431396,2,109.0834948441,0
"692","MWC191",300.018643379211,9,8380.04179712375,0.0447540737946992
"693","MWC341",300.020653486252,9,3349.64563171458,0.0414765299756655
"694","MWC272",300.015404701233,9,8963.6901262567,0.0413768166578776
"695","MWC364",1200.13871669769,9,7020.30835350546,0.0568908597577162
"696","MWC99",300.014872312546,9,908.82054713101,0.0305429246901332
"697","MWC33",300.018823862076,9,3502.09078890735,0.0256374593020275
"698","MWC148",1200.07839894295,9,10568.7734515315,0.0500485828030371
"699","MWC358",1200.05081701279,9,1873.38173005978,0.0629800755105644
"700","MWC308",300.028087615967,9,33517.0485521692,0.0298709147825893
"701","MWC74",300.034856319427,9,4295.57979983285,0.0286116631460536
"702","MWC301",1200.04692554474,9,5765.66659292518,0.0539131382623939
