,logfile,inst_id,inst_type,inst_size,solution,sol_feasible,energy,no_occ,chain_break_frac,objective,orig_obj
0,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010010010000001,True,-19915.0,32,0.0,285.0,285.0
1,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001100001000010,True,-19915.0,52,0.0,285.0,285.0
2,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000100001,True,-19912.0,37,0.0,288.0,288.0
3,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001001001001000,True,-19912.0,45,0.0,288.0,288.0
4,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100100000100001,True,-19879.0,28,0.0,321.0,321.0
5,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010100001000001,True,-19879.0,37,0.0,321.0,321.0
6,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001010010000010,True,-19879.0,34,0.0,321.0,321.0
7,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001001010000100,True,-19879.0,28,0.0,321.0,321.0
8,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001100000100100,True,-19863.0,36,0.0,337.0,337.0
9,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100001010000001,True,-19863.0,25,0.0,337.0,337.0
10,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000001001000001,True,-19860.0,33,0.0,340.0,340.0
11,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001010000101000,True,-19860.0,28,0.0,340.0,340.0
12,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010000110000100,True,-19843.0,15,0.0,357.0,357.0
13,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100100000010010,True,-19843.0,53,0.0,357.0,357.0
14,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000010010,True,-19840.0,56,0.0,360.0,360.0
15,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010000101001000,True,-19840.0,46,0.0,360.0,360.0
16,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000000101000010,True,-19824.0,62,0.0,376.0,376.0
17,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000000100100100,True,-19824.0,31,0.0,376.0,376.0
18,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010010000011000,True,-19824.0,73,0.0,376.0,376.0
19,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100001000011000,True,-19824.0,45,0.0,376.0,376.0
20,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010100000010100,True,-19791.0,60,0.0,409.0,409.0
21,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100000110000010,True,-19791.0,37,0.0,409.0,409.0
22,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000001000010100,True,-19788.0,47,0.0,412.0,412.0
23,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100000100101000,True,-19788.0,23,0.0,412.0,412.0
24,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001000100100100,False,-14946.0,1,0.0,5254.0,
25,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100001000100001,False,-14946.0,1,0.0,5254.0,
26,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001001000001100,False,-14886.0,1,0.0,5314.0,
27,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000001000010001,False,-14883.0,1,0.0,5317.0,
28,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010001000010100,False,-14874.0,1,0.0,5326.0,
29,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001100000100001,False,-14863.0,1,0.0,5337.0,
30,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000110000,False,-14855.0,1,0.0,5345.0,
31,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001001010100100,False,-14788.0,1,0.0,5412.0,
32,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001011001001000,False,-14778.0,1,0.0,5422.0,
33,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010001000011,False,-14776.0,1,0.0,5424.0,
34,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001010001001010,False,-14776.0,1,0.0,5424.0,
35,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1010010001000001,False,-14776.0,1,0.0,5424.0,
36,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100100000010011,False,-14768.0,1,0.0,5432.0,
37,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000010011,False,-14765.0,1,0.0,5435.0,
38,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010110000010001,False,-14761.0,1,0.0,5439.0,
39,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0101001010001000,False,-14756.0,1,0.0,5444.0,
40,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001100010100100,False,-14744.0,1,0.0,5456.0,
41,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010100100010,False,-14737.0,2,0.0,5463.0,
42,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000100101,False,-14735.0,1,0.0,5465.0,
43,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100010010010010,False,-14716.0,1,0.0,5484.0,
44,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0011010000101000,False,-14715.0,1,0.0,5485.0,
45,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010100000100101,False,-14714.0,1,0.0,5486.0,
46,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1001100000100100,False,-14712.0,1,0.0,5488.0,
47,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001001010000101,False,-14708.0,1,0.0,5492.0,
48,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010010100001,False,-14697.0,1,0.0,5503.0,
49,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0001010010010010,False,-14693.0,1,0.0,5507.0,
50,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000000101100100,False,-14690.0,1,0.0,5510.0,
51,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100001010011000,False,-14685.0,1,0.0,5515.0,
52,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100100001010010,False,-14683.0,1,0.0,5517.0,
53,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1010000101000001,False,-14654.0,1,0.0,5546.0,
54,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000010000110100,False,-14644.0,1,0.0,5556.0,
55,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0010010000111000,False,-14644.0,1,0.0,5556.0,
56,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000000110100100,False,-14609.0,1,0.0,5591.0,
57,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,0100001110000100,False,-14599.0,1,0.0,5601.0,
58,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000011000010100,False,-14585.0,1,0.0,5615.0,
59,./run_logs/dwave/dwave-1000shots-full-1_dwave_2.0.2_1702923192.026073_0086.json,TSP53,TSP,16,1000100001100010,False,-9746.0,1,0.0,10454.0,
