qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
./instances/QUBO/TSP191_144_13_eil101.qubo.json,TSP191,TSP,144,110.724810600281,True,./run_logs/dwave/embeddings/TSP191.emb.json
./instances/QUBO/TSP113_144_13_brazil58.qubo.json,TSP113,TSP,144,88.2770884037018,True,./run_logs/dwave/embeddings/TSP113.emb.json
./instances/QUBO/TSP174_64_9_rat575.qubo.json,TSP174,TSP,64,13.0146286487579,True,./run_logs/dwave/embeddings/TSP174.emb.json
./instances/QUBO/TSP128_196_15_pr299.qubo.json,TSP128,TSP,196,176.063871622086,True,./run_logs/dwave/embeddings/TSP128.emb.json
./instances/QUBO/TSP99_121_12_kroA100.qubo.json,TSP99,TSP,121,59.3782680034637,True,./run_logs/dwave/embeddings/TSP99.emb.json
./instances/QUBO/TSP109_64_9_brazil58.qubo.json,TSP109,TSP,64,10.2956931591034,True,./run_logs/dwave/embeddings/TSP109.emb.json
./instances/QUBO/TSP12_225_16_pr107.qubo.json,TSP12,TSP,225,1005.86681818962,False,./run_logs/dwave/embeddings/TSP12.emb.json
./instances/QUBO/TSP131_16_5_kroB100.qubo.json,TSP131,TSP,16,0.175678014755249,True,./run_logs/dwave/embeddings/TSP131.emb.json
./instances/QUBO/TSP144_16_5_hk48.qubo.json,TSP144,TSP,16,0.180441617965698,True,./run_logs/dwave/embeddings/TSP144.emb.json
./instances/QUBO/TSP110_81_10_brazil58.qubo.json,TSP110,TSP,81,20.8124928474426,True,./run_logs/dwave/embeddings/TSP110.emb.json
./instances/QUBO/TSP19_81_10_swiss42.qubo.json,TSP19,TSP,81,27.3068010807037,True,./run_logs/dwave/embeddings/TSP19.emb.json
./instances/QUBO/TSP149_81_10_hk48.qubo.json,TSP149,TSP,81,11.0125250816345,True,./run_logs/dwave/embeddings/TSP149.emb.json
./instances/QUBO/TSP104_256_17_kroA100.qubo.json,TSP104,TSP,256,1008.94855833054,False,./run_logs/dwave/embeddings/TSP104.emb.json
./instances/QUBO/TSP5_64_9_pr107.qubo.json,TSP5,TSP,64,9.52383828163147,True,./run_logs/dwave/embeddings/TSP5.emb.json
./instances/QUBO/TSP82_49_8_att48.qubo.json,TSP82,TSP,49,5.89148092269897,True,./run_logs/dwave/embeddings/TSP82.emb.json
./instances/QUBO/TSP134_49_8_kroB100.qubo.json,TSP134,TSP,49,6.8771824836731,True,./run_logs/dwave/embeddings/TSP134.emb.json
./instances/QUBO/TSP146_36_7_hk48.qubo.json,TSP146,TSP,36,2.50830411911011,True,./run_logs/dwave/embeddings/TSP146.emb.json
./instances/QUBO/TSP53_16_5_pa561.tsp.qubo.json,TSP53,TSP,16,0.150058269500732,True,./run_logs/dwave/embeddings/TSP53.emb.json
./instances/QUBO/TSP171_25_6_rat575.qubo.json,TSP171,TSP,25,1.20887207984924,True,./run_logs/dwave/embeddings/TSP171.emb.json
./instances/QUBO/TSP25_225_16_swiss42.qubo.json,TSP25,TSP,225,1007.79533147812,False,./run_logs/dwave/embeddings/TSP25.emb.json
./instances/QUBO/TSP130_256_17_pr299.qubo.json,TSP130,TSP,256,1008.51724410057,False,./run_logs/dwave/embeddings/TSP130.emb.json
./instances/QUBO/TSP94_36_7_kroA100.qubo.json,TSP94,TSP,36,2.7040319442749,True,./run_logs/dwave/embeddings/TSP94.emb.json
./instances/QUBO/TSP76_196_15_tsp225.qubo.json,TSP76,TSP,196,174.611623764038,True,./run_logs/dwave/embeddings/TSP76.emb.json
./instances/QUBO/TSP59_100_11_pa561.tsp.qubo.json,TSP59,TSP,100,28.4912931919098,True,./run_logs/dwave/embeddings/TSP59.emb.json
./instances/QUBO/TSP195_256_17_eil101.qubo.json,TSP195,TSP,256,1009.48965001106,False,./run_logs/dwave/embeddings/TSP195.emb.json
./instances/QUBO/TSP157_16_5_kroC100.qubo.json,TSP157,TSP,16,0.136871814727783,True,./run_logs/dwave/embeddings/TSP157.emb.json
./instances/QUBO/TSP74_144_13_tsp225.qubo.json,TSP74,TSP,144,69.3928430080414,True,./run_logs/dwave/embeddings/TSP74.emb.json
./instances/QUBO/TSP60_121_12_pa561.tsp.qubo.json,TSP60,TSP,121,58.6938581466675,True,./run_logs/dwave/embeddings/TSP60.emb.json
./instances/QUBO/TSP44_64_9_lin105.qubo.json,TSP44,TSP,64,10.2714505195618,True,./run_logs/dwave/embeddings/TSP44.emb.json
./instances/QUBO/TSP32_81_10_gr666.qubo.json,TSP32,TSP,81,18.3503706455231,True,./run_logs/dwave/embeddings/TSP32.emb.json
./instances/QUBO/TSP48_144_13_lin105.qubo.json,TSP48,TSP,144,96.9629282951355,True,./run_logs/dwave/embeddings/TSP48.emb.json
./instances/QUBO/TSP30_49_8_gr666.qubo.json,TSP30,TSP,49,4.05548024177551,True,./run_logs/dwave/embeddings/TSP30.emb.json
./instances/QUBO/TSP186_49_8_eil101.qubo.json,TSP186,TSP,49,5.84639596939087,True,./run_logs/dwave/embeddings/TSP186.emb.json
./instances/QUBO/TSP107_36_7_brazil58.qubo.json,TSP107,TSP,36,0.859928369522095,True,./run_logs/dwave/embeddings/TSP107.emb.json
./instances/QUBO/TSP13_256_17_pr107.qubo.json,TSP13,TSP,256,1007.62414717674,False,./run_logs/dwave/embeddings/TSP13.emb.json
./instances/QUBO/TSP177_121_12_rat575.qubo.json,TSP177,TSP,121,56.13299036026,True,./run_logs/dwave/embeddings/TSP177.emb.json
./instances/QUBO/TSP183_16_5_eil101.qubo.json,TSP183,TSP,16,0.264884233474731,True,./run_logs/dwave/embeddings/TSP183.emb.json
./instances/QUBO/TSP172_36_7_rat575.qubo.json,TSP172,TSP,36,1.64776396751404,True,./run_logs/dwave/embeddings/TSP172.emb.json
./instances/QUBO/TSP37_196_15_gr666.qubo.json,TSP37,TSP,196,153.383847475052,True,./run_logs/dwave/embeddings/TSP37.emb.json
./instances/QUBO/TSP102_196_15_kroA100.qubo.json,TSP102,TSP,196,163.575846195221,True,./run_logs/dwave/embeddings/TSP102.emb.json
./instances/QUBO/TSP83_64_9_att48.qubo.json,TSP83,TSP,64,11.0048043727875,True,./run_logs/dwave/embeddings/TSP83.emb.json
./instances/QUBO/TSP11_196_15_pr107.qubo.json,TSP11,TSP,196,152.511196374893,True,./run_logs/dwave/embeddings/TSP11.emb.json
./instances/QUBO/TSP52_256_17_lin105.qubo.json,TSP52,TSP,256,1011.53045797348,False,./run_logs/dwave/embeddings/TSP52.emb.json
./instances/QUBO/TSP163_100_11_kroC100.qubo.json,TSP163,TSP,100,44.5292012691498,True,./run_logs/dwave/embeddings/TSP163.emb.json
./instances/QUBO/TSP8_121_12_pr107.qubo.json,TSP8,TSP,121,65.7410378456116,True,./run_logs/dwave/embeddings/TSP8.emb.json
./instances/QUBO/TSP34_121_12_gr666.qubo.json,TSP34,TSP,121,48.0904433727264,True,./run_logs/dwave/embeddings/TSP34.emb.json
./instances/QUBO/TSP2_25_6_pr107.qubo.json,TSP2,TSP,25,0.821840286254883,True,./run_logs/dwave/embeddings/TSP2.emb.json
./instances/QUBO/TSP182_256_17_rat575.qubo.json,TSP182,TSP,256,1011.33593392372,False,./run_logs/dwave/embeddings/TSP182.emb.json
./instances/QUBO/TSP137_100_11_kroB100.qubo.json,TSP137,TSP,100,33.6963346004486,True,./run_logs/dwave/embeddings/TSP137.emb.json
./instances/QUBO/TSP61_144_13_pa561.tsp.qubo.json,TSP61,TSP,144,154.486059904099,True,./run_logs/dwave/embeddings/TSP61.emb.json
./instances/QUBO/TSP84_81_10_att48.qubo.json,TSP84,TSP,81,18.7674026489258,True,./run_logs/dwave/embeddings/TSP84.emb.json
./instances/QUBO/TSP141_196_15_kroB100.qubo.json,TSP141,TSP,196,138.293056249619,True,./run_logs/dwave/embeddings/TSP141.emb.json
./instances/QUBO/TSP88_169_14_att48.qubo.json,TSP88,TSP,169,148.203373908997,True,./run_logs/dwave/embeddings/TSP88.emb.json
./instances/QUBO/TSP151_121_12_hk48.qubo.json,TSP151,TSP,121,85.5583217144013,True,./run_logs/dwave/embeddings/TSP151.emb.json
./instances/QUBO/TSP132_25_6_kroB100.qubo.json,TSP132,TSP,25,1.04457306861877,True,./run_logs/dwave/embeddings/TSP132.emb.json
./instances/QUBO/TSP33_100_11_gr666.qubo.json,TSP33,TSP,100,34.0165383815765,True,./run_logs/dwave/embeddings/TSP33.emb.json
./instances/QUBO/TSP21_121_12_swiss42.qubo.json,TSP21,TSP,121,40.258861541748,True,./run_logs/dwave/embeddings/TSP21.emb.json
./instances/QUBO/TSP160_49_8_kroC100.qubo.json,TSP160,TSP,49,3.9549298286438,True,./run_logs/dwave/embeddings/TSP160.emb.json
./instances/QUBO/TSP20_100_11_swiss42.qubo.json,TSP20,TSP,100,50.6861069202423,True,./run_logs/dwave/embeddings/TSP20.emb.json
./instances/QUBO/TSP47_121_12_lin105.qubo.json,TSP47,TSP,121,109.708943605423,True,./run_logs/dwave/embeddings/TSP47.emb.json
./instances/QUBO/TSP72_100_11_tsp225.qubo.json,TSP72,TSP,100,62.051632642746,True,./run_logs/dwave/embeddings/TSP72.emb.json
./instances/QUBO/TSP187_64_9_eil101.qubo.json,TSP187,TSP,64,9.45938968658447,True,./run_logs/dwave/embeddings/TSP187.emb.json
./instances/QUBO/TSP46_100_11_lin105.qubo.json,TSP46,TSP,100,55.4797503948212,True,./run_logs/dwave/embeddings/TSP46.emb.json
./instances/QUBO/TSP45_81_10_lin105.qubo.json,TSP45,TSP,81,22.8460144996643,True,./run_logs/dwave/embeddings/TSP45.emb.json
./instances/QUBO/TSP101_169_14_kroA100.qubo.json,TSP101,TSP,169,114.816003799438,True,./run_logs/dwave/embeddings/TSP101.emb.json
./instances/QUBO/TSP92_16_5_kroA100.qubo.json,TSP92,TSP,16,0.229720830917358,True,./run_logs/dwave/embeddings/TSP92.emb.json
./instances/QUBO/TSP126_144_13_pr299.qubo.json,TSP126,TSP,144,154.821525096893,True,./run_logs/dwave/embeddings/TSP126.emb.json
./instances/QUBO/TSP87_144_13_att48.qubo.json,TSP87,TSP,144,166.703505277634,True,./run_logs/dwave/embeddings/TSP87.emb.json
./instances/QUBO/TSP154_196_15_hk48.qubo.json,TSP154,TSP,196,178.088132858276,True,./run_logs/dwave/embeddings/TSP154.emb.json
./instances/QUBO/TSP54_25_6_pa561.tsp.qubo.json,TSP54,TSP,25,0.82455587387085,True,./run_logs/dwave/embeddings/TSP54.emb.json
./instances/QUBO/TSP181_225_16_rat575.qubo.json,TSP181,TSP,225,1011.77047467232,False,./run_logs/dwave/embeddings/TSP181.emb.json
./instances/QUBO/TSP3_36_7_pr107.qubo.json,TSP3,TSP,36,3.11220240592957,True,./run_logs/dwave/embeddings/TSP3.emb.json
./instances/QUBO/TSP169_256_17_kroC100.qubo.json,TSP169,TSP,256,1007.79592728615,False,./run_logs/dwave/embeddings/TSP169.emb.json
./instances/QUBO/TSP120_36_7_pr299.qubo.json,TSP120,TSP,36,1.38522529602051,True,./run_logs/dwave/embeddings/TSP120.emb.json
./instances/QUBO/TSP185_36_7_eil101.qubo.json,TSP185,TSP,36,2.6626763343811,True,./run_logs/dwave/embeddings/TSP185.emb.json
./instances/QUBO/TSP16_36_7_swiss42.qubo.json,TSP16,TSP,36,1.78010535240173,True,./run_logs/dwave/embeddings/TSP16.emb.json
./instances/QUBO/TSP168_225_16_kroC100.qubo.json,TSP168,TSP,225,1007.02775979042,False,./run_logs/dwave/embeddings/TSP168.emb.json
./instances/QUBO/TSP27_16_5_gr666.qubo.json,TSP27,TSP,16,0.23237419128418,True,./run_logs/dwave/embeddings/TSP27.emb.json
./instances/QUBO/TSP73_121_12_tsp225.qubo.json,TSP73,TSP,121,82.3477804660797,True,./run_logs/dwave/embeddings/TSP73.emb.json
./instances/QUBO/TSP192_169_14_eil101.qubo.json,TSP192,TSP,169,98.2836303710937,True,./run_logs/dwave/embeddings/TSP192.emb.json
./instances/QUBO/TSP114_169_14_brazil58.qubo.json,TSP114,TSP,169,92.8700642585754,True,./run_logs/dwave/embeddings/TSP114.emb.json
./instances/QUBO/TSP156_256_17_hk48.qubo.json,TSP156,TSP,256,1007.57922577858,False,./run_logs/dwave/embeddings/TSP156.emb.json
./instances/QUBO/TSP9_144_13_pr107.qubo.json,TSP9,TSP,144,54.76313829422,True,./run_logs/dwave/embeddings/TSP9.emb.json
./instances/QUBO/TSP106_25_6_brazil58.qubo.json,TSP106,TSP,25,0.554402589797974,True,./run_logs/dwave/embeddings/TSP106.emb.json
./instances/QUBO/TSP67_25_6_tsp225.qubo.json,TSP67,TSP,25,0.551202058792114,True,./run_logs/dwave/embeddings/TSP67.emb.json
./instances/QUBO/TSP170_16_5_rat575.qubo.json,TSP170,TSP,16,0.188652038574219,True,./run_logs/dwave/embeddings/TSP170.emb.json
./instances/QUBO/TSP180_196_15_rat575.qubo.json,TSP180,TSP,196,214.192260503769,True,./run_logs/dwave/embeddings/TSP180.emb.json
./instances/QUBO/TSP147_49_8_hk48.qubo.json,TSP147,TSP,49,3.75179147720337,True,./run_logs/dwave/embeddings/TSP147.emb.json
./instances/QUBO/TSP159_36_7_kroC100.qubo.json,TSP159,TSP,36,1.45145153999329,True,./run_logs/dwave/embeddings/TSP159.emb.json
./instances/QUBO/TSP10_169_14_pr107.qubo.json,TSP10,TSP,169,79.5137324333191,True,./run_logs/dwave/embeddings/TSP10.emb.json
./instances/QUBO/TSP93_25_6_kroA100.qubo.json,TSP93,TSP,25,0.49468994140625,True,./run_logs/dwave/embeddings/TSP93.emb.json
./instances/QUBO/TSP129_225_16_pr299.qubo.json,TSP129,TSP,225,1006.55137372017,False,./run_logs/dwave/embeddings/TSP129.emb.json
./instances/QUBO/TSP173_49_8_rat575.qubo.json,TSP173,TSP,49,3.9396665096283,True,./run_logs/dwave/embeddings/TSP173.emb.json
./instances/QUBO/TSP7_100_11_pr107.qubo.json,TSP7,TSP,100,32.6425626277924,True,./run_logs/dwave/embeddings/TSP7.emb.json
./instances/QUBO/TSP50_196_15_lin105.qubo.json,TSP50,TSP,196,161.724596977234,True,./run_logs/dwave/embeddings/TSP50.emb.json
./instances/QUBO/TSP162_81_10_kroC100.qubo.json,TSP162,TSP,81,14.2490298748016,True,./run_logs/dwave/embeddings/TSP162.emb.json
./instances/QUBO/TSP194_225_16_eil101.qubo.json,TSP194,TSP,225,1004.81248402596,False,./run_logs/dwave/embeddings/TSP194.emb.json
./instances/QUBO/TSP133_36_7_kroB100.qubo.json,TSP133,TSP,36,3.34703230857849,True,./run_logs/dwave/embeddings/TSP133.emb.json
./instances/QUBO/TSP135_64_9_kroB100.qubo.json,TSP135,TSP,64,12.0102210044861,True,./run_logs/dwave/embeddings/TSP135.emb.json
./instances/QUBO/TSP64_225_16_pa561.tsp.qubo.json,TSP64,TSP,225,1004.99650812149,False,./run_logs/dwave/embeddings/TSP64.emb.json
./instances/QUBO/TSP142_225_16_kroB100.qubo.json,TSP142,TSP,225,1004.7761054039,False,./run_logs/dwave/embeddings/TSP142.emb.json
./instances/QUBO/TSP42_36_7_lin105.qubo.json,TSP42,TSP,36,1.52559781074524,True,./run_logs/dwave/embeddings/TSP42.emb.json
./instances/QUBO/TSP70_64_9_tsp225.qubo.json,TSP70,TSP,64,10.5577626228333,True,./run_logs/dwave/embeddings/TSP70.emb.json
./instances/QUBO/TSP112_121_12_brazil58.qubo.json,TSP112,TSP,121,82.5669431686401,True,./run_logs/dwave/embeddings/TSP112.emb.json
./instances/QUBO/TSP96_64_9_kroA100.qubo.json,TSP96,TSP,64,18.6948280334473,True,./run_logs/dwave/embeddings/TSP96.emb.json
./instances/QUBO/TSP40_16_5_lin105.qubo.json,TSP40,TSP,16,0.267578840255737,True,./run_logs/dwave/embeddings/TSP40.emb.json
./instances/QUBO/TSP190_121_12_eil101.qubo.json,TSP190,TSP,121,58.7527098655701,True,./run_logs/dwave/embeddings/TSP190.emb.json
./instances/QUBO/TSP184_25_6_eil101.qubo.json,TSP184,TSP,25,0.680187702178955,True,./run_logs/dwave/embeddings/TSP184.emb.json
./instances/QUBO/TSP75_169_14_tsp225.qubo.json,TSP75,TSP,169,89.2123684883118,True,./run_logs/dwave/embeddings/TSP75.emb.json
./instances/QUBO/TSP103_225_16_kroA100.qubo.json,TSP103,TSP,225,1010.96408438683,False,./run_logs/dwave/embeddings/TSP103.emb.json
./instances/QUBO/TSP62_169_14_pa561.tsp.qubo.json,TSP62,TSP,169,120.807598352432,True,./run_logs/dwave/embeddings/TSP62.emb.json
./instances/QUBO/TSP176_100_11_rat575.qubo.json,TSP176,TSP,100,53.5787453651428,True,./run_logs/dwave/embeddings/TSP176.emb.json
./instances/QUBO/TSP98_100_11_kroA100.qubo.json,TSP98,TSP,100,52.0061912536621,True,./run_logs/dwave/embeddings/TSP98.emb.json
./instances/QUBO/TSP89_196_15_att48.qubo.json,TSP89,TSP,196,150.262779712677,True,./run_logs/dwave/embeddings/TSP89.emb.json
./instances/QUBO/TSP118_16_5_pr299.qubo.json,TSP118,TSP,16,0.170817375183105,True,./run_logs/dwave/embeddings/TSP118.emb.json
./instances/QUBO/TSP138_121_12_kroB100.qubo.json,TSP138,TSP,121,76.3831324577332,True,./run_logs/dwave/embeddings/TSP138.emb.json
./instances/QUBO/TSP127_169_14_pr299.qubo.json,TSP127,TSP,169,125.378469705582,True,./run_logs/dwave/embeddings/TSP127.emb.json
./instances/QUBO/TSP43_49_8_lin105.qubo.json,TSP43,TSP,49,3.54405641555786,True,./run_logs/dwave/embeddings/TSP43.emb.json
./instances/QUBO/TSP85_100_11_att48.qubo.json,TSP85,TSP,100,48.9587740898132,True,./run_logs/dwave/embeddings/TSP85.emb.json
./instances/QUBO/TSP150_100_11_hk48.qubo.json,TSP150,TSP,100,53.8429484367371,True,./run_logs/dwave/embeddings/TSP150.emb.json
./instances/QUBO/TSP78_256_17_tsp225.qubo.json,TSP78,TSP,256,1007.12159776688,False,./run_logs/dwave/embeddings/TSP78.emb.json
./instances/QUBO/TSP148_64_9_hk48.qubo.json,TSP148,TSP,64,13.9047706127167,True,./run_logs/dwave/embeddings/TSP148.emb.json
./instances/QUBO/TSP68_36_7_tsp225.qubo.json,TSP68,TSP,36,1.37848496437073,True,./run_logs/dwave/embeddings/TSP68.emb.json
./instances/QUBO/TSP189_100_11_eil101.qubo.json,TSP189,TSP,100,32.1785435676575,True,./run_logs/dwave/embeddings/TSP189.emb.json
./instances/QUBO/TSP152_144_13_hk48.qubo.json,TSP152,TSP,144,66.3619730472565,True,./run_logs/dwave/embeddings/TSP152.emb.json
./instances/QUBO/TSP158_25_6_kroC100.qubo.json,TSP158,TSP,25,1.20907115936279,True,./run_logs/dwave/embeddings/TSP158.emb.json
./instances/QUBO/TSP29_36_7_gr666.qubo.json,TSP29,TSP,36,1.91241526603699,True,./run_logs/dwave/embeddings/TSP29.emb.json
./instances/QUBO/TSP51_225_16_lin105.qubo.json,TSP51,TSP,225,1006.47240376472,False,./run_logs/dwave/embeddings/TSP51.emb.json
./instances/QUBO/TSP55_36_7_pa561.tsp.qubo.json,TSP55,TSP,36,3.87537050247192,True,./run_logs/dwave/embeddings/TSP55.emb.json
./instances/QUBO/TSP4_49_8_pr107.qubo.json,TSP4,TSP,49,10.0536382198334,True,./run_logs/dwave/embeddings/TSP4.emb.json
./instances/QUBO/TSP65_256_17_pa561.tsp.qubo.json,TSP65,TSP,256,1007.00246500969,False,./run_logs/dwave/embeddings/TSP65.emb.json
./instances/QUBO/TSP136_81_10_kroB100.qubo.json,TSP136,TSP,81,12.6219372749329,True,./run_logs/dwave/embeddings/TSP136.emb.json
./instances/QUBO/TSP24_196_15_swiss42.qubo.json,TSP24,TSP,196,280.84022974968,True,./run_logs/dwave/embeddings/TSP24.emb.json
./instances/QUBO/TSP164_121_12_kroC100.qubo.json,TSP164,TSP,121,101.88223528862,True,./run_logs/dwave/embeddings/TSP164.emb.json
./instances/QUBO/TSP36_169_14_gr666.qubo.json,TSP36,TSP,169,73.9813084602356,True,./run_logs/dwave/embeddings/TSP36.emb.json
./instances/QUBO/TSP193_196_15_eil101.qubo.json,TSP193,TSP,196,131.254353046417,True,./run_logs/dwave/embeddings/TSP193.emb.json
./instances/QUBO/TSP139_144_13_kroB100.qubo.json,TSP139,TSP,144,66.750018119812,True,./run_logs/dwave/embeddings/TSP139.emb.json
./instances/QUBO/TSP56_49_8_pa561.tsp.qubo.json,TSP56,TSP,49,7.7885365486145,True,./run_logs/dwave/embeddings/TSP56.emb.json
./instances/QUBO/TSP95_49_8_kroA100.qubo.json,TSP95,TSP,49,10.4484934806824,True,./run_logs/dwave/embeddings/TSP95.emb.json
./instances/QUBO/TSP140_169_14_kroB100.qubo.json,TSP140,TSP,169,82.879109621048,True,./run_logs/dwave/embeddings/TSP140.emb.json
./instances/QUBO/TSP38_225_16_gr666.qubo.json,TSP38,TSP,225,1010.8037173748,False,./run_logs/dwave/embeddings/TSP38.emb.json
./instances/QUBO/TSP117_256_17_brazil58.qubo.json,TSP117,TSP,256,1009.12074828148,False,./run_logs/dwave/embeddings/TSP117.emb.json
./instances/QUBO/TSP58_81_10_pa561.tsp.qubo.json,TSP58,TSP,81,44.902318239212,True,./run_logs/dwave/embeddings/TSP58.emb.json
./instances/QUBO/TSP49_169_14_lin105.qubo.json,TSP49,TSP,169,110.729790210724,True,./run_logs/dwave/embeddings/TSP49.emb.json
./instances/QUBO/TSP86_121_12_att48.qubo.json,TSP86,TSP,121,58.0115003585815,True,./run_logs/dwave/embeddings/TSP86.emb.json
./instances/QUBO/TSP100_144_13_kroA100.qubo.json,TSP100,TSP,144,163.571893215179,True,./run_logs/dwave/embeddings/TSP100.emb.json
./instances/QUBO/TSP97_81_10_kroA100.qubo.json,TSP97,TSP,81,27.5346896648407,True,./run_logs/dwave/embeddings/TSP97.emb.json
./instances/QUBO/TSP124_100_11_pr299.qubo.json,TSP124,TSP,100,58.859739780426,True,./run_logs/dwave/embeddings/TSP124.emb.json
./instances/QUBO/TSP71_81_10_tsp225.qubo.json,TSP71,TSP,81,10.8043560981751,True,./run_logs/dwave/embeddings/TSP71.emb.json
./instances/QUBO/TSP57_64_9_pa561.tsp.qubo.json,TSP57,TSP,64,18.6256484985352,True,./run_logs/dwave/embeddings/TSP57.emb.json
