qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
./instances/QUBO/TSP81_36_7_att48.qubo.json,TSP81,TSP,36,2.54750204086304,True,./run_logs/dwave/embeddings/TSP81.emb.json
./instances/QUBO/TSP1_16_5_pr107.qubo.json,TSP1,TSP,16,0.212775945663452,True,./run_logs/dwave/embeddings/TSP1.emb.json
./instances/QUBO/TSP31_64_9_gr666.qubo.json,TSP31,TSP,64,12.8089373111725,True,./run_logs/dwave/embeddings/TSP31.emb.json
./instances/QUBO/TSP15_25_6_swiss42.qubo.json,TSP15,TSP,25,0.657976865768433,True,./run_logs/dwave/embeddings/TSP15.emb.json
./instances/QUBO/TSP166_169_14_kroC100.qubo.json,TSP166,TSP,169,106.955227136612,True,./run_logs/dwave/embeddings/TSP166.emb.json
./instances/QUBO/TSP105_16_5_brazil58.qubo.json,TSP105,TSP,16,0.321954727172852,True,./run_logs/dwave/embeddings/TSP105.emb.json
./instances/QUBO/TSP69_49_8_tsp225.qubo.json,TSP69,TSP,49,8.16589331626892,True,./run_logs/dwave/embeddings/TSP69.emb.json
./instances/QUBO/TSP108_49_8_brazil58.qubo.json,TSP108,TSP,49,4.41268277168274,True,./run_logs/dwave/embeddings/TSP108.emb.json
./instances/QUBO/TSP116_225_16_brazil58.qubo.json,TSP116,TSP,225,1012.10869717598,False,./run_logs/dwave/embeddings/TSP116.emb.json
./instances/QUBO/TSP41_25_6_lin105.qubo.json,TSP41,TSP,25,1.43404078483582,True,./run_logs/dwave/embeddings/TSP41.emb.json
./instances/QUBO/TSP39_256_17_gr666.qubo.json,TSP39,TSP,256,1006.56500649452,False,./run_logs/dwave/embeddings/TSP39.emb.json
./instances/QUBO/TSP167_196_15_kroC100.qubo.json,TSP167,TSP,196,222.548479318619,True,./run_logs/dwave/embeddings/TSP167.emb.json
./instances/QUBO/TSP145_25_6_hk48.qubo.json,TSP145,TSP,25,0.755647659301758,True,./run_logs/dwave/embeddings/TSP145.emb.json
./instances/QUBO/TSP119_25_6_pr299.qubo.json,TSP119,TSP,25,0.889648914337158,True,./run_logs/dwave/embeddings/TSP119.emb.json
./instances/QUBO/TSP35_144_13_gr666.qubo.json,TSP35,TSP,144,77.1960861682892,True,./run_logs/dwave/embeddings/TSP35.emb.json
./instances/QUBO/TSP22_144_13_swiss42.qubo.json,TSP22,TSP,144,146.53217792511,True,./run_logs/dwave/embeddings/TSP22.emb.json
./instances/QUBO/TSP18_64_9_swiss42.qubo.json,TSP18,TSP,64,16.6085803508759,True,./run_logs/dwave/embeddings/TSP18.emb.json
./instances/QUBO/TSP161_64_9_kroC100.qubo.json,TSP161,TSP,64,12.0610997676849,True,./run_logs/dwave/embeddings/TSP161.emb.json
./instances/QUBO/TSP80_25_6_att48.qubo.json,TSP80,TSP,25,1.0208568572998,True,./run_logs/dwave/embeddings/TSP80.emb.json
./instances/QUBO/TSP153_169_14_hk48.qubo.json,TSP153,TSP,169,219.163257837295,True,./run_logs/dwave/embeddings/TSP153.emb.json
./instances/QUBO/TSP155_225_16_hk48.qubo.json,TSP155,TSP,225,1003.92099404335,False,./run_logs/dwave/embeddings/TSP155.emb.json
./instances/QUBO/TSP165_144_13_kroC100.qubo.json,TSP165,TSP,144,129.619848489761,True,./run_logs/dwave/embeddings/TSP165.emb.json
./instances/QUBO/TSP66_16_5_tsp225.qubo.json,TSP66,TSP,16,0.254240036010742,True,./run_logs/dwave/embeddings/TSP66.emb.json
./instances/QUBO/TSP79_16_5_att48.qubo.json,TSP79,TSP,16,0.167775630950928,True,./run_logs/dwave/embeddings/TSP79.emb.json
./instances/QUBO/TSP111_100_11_brazil58.qubo.json,TSP111,TSP,100,34.5081186294556,True,./run_logs/dwave/embeddings/TSP111.emb.json
./instances/QUBO/TSP28_25_6_gr666.qubo.json,TSP28,TSP,25,0.575417280197144,True,./run_logs/dwave/embeddings/TSP28.emb.json
./instances/QUBO/TSP6_81_10_pr107.qubo.json,TSP6,TSP,81,36.619241476059,True,./run_logs/dwave/embeddings/TSP6.emb.json
./instances/QUBO/TSP178_144_13_rat575.qubo.json,TSP178,TSP,144,173.978139400482,True,./run_logs/dwave/embeddings/TSP178.emb.json
./instances/QUBO/TSP125_121_12_pr299.qubo.json,TSP125,TSP,121,154.039526700974,True,./run_logs/dwave/embeddings/TSP125.emb.json
./instances/QUBO/TSP77_225_16_tsp225.qubo.json,TSP77,TSP,225,1008.39502167702,False,./run_logs/dwave/embeddings/TSP77.emb.json
./instances/QUBO/TSP63_196_15_pa561.tsp.qubo.json,TSP63,TSP,196,226.124476909637,True,./run_logs/dwave/embeddings/TSP63.emb.json
./instances/QUBO/TSP123_81_10_pr299.qubo.json,TSP123,TSP,81,19.3721225261688,True,./run_logs/dwave/embeddings/TSP123.emb.json
./instances/QUBO/TSP122_64_9_pr299.qubo.json,TSP122,TSP,64,13.9181365966797,True,./run_logs/dwave/embeddings/TSP122.emb.json
./instances/QUBO/TSP14_16_5_swiss42.qubo.json,TSP14,TSP,16,0.191666126251221,True,./run_logs/dwave/embeddings/TSP14.emb.json
./instances/QUBO/TSP91_256_17_att48.qubo.json,TSP91,TSP,256,1011.50418663025,False,./run_logs/dwave/embeddings/TSP91.emb.json
./instances/QUBO/TSP188_81_10_eil101.qubo.json,TSP188,TSP,81,20.2863116264343,True,./run_logs/dwave/embeddings/TSP188.emb.json
./instances/QUBO/TSP115_196_15_brazil58.qubo.json,TSP115,TSP,196,230.319881916046,True,./run_logs/dwave/embeddings/TSP115.emb.json
./instances/QUBO/TSP121_49_8_pr299.qubo.json,TSP121,TSP,49,3.95459580421448,True,./run_logs/dwave/embeddings/TSP121.emb.json
./instances/QUBO/TSP175_81_10_rat575.qubo.json,TSP175,TSP,81,30.8928644657135,True,./run_logs/dwave/embeddings/TSP175.emb.json
./instances/QUBO/TSP23_169_14_swiss42.qubo.json,TSP23,TSP,169,136.990029096603,True,./run_logs/dwave/embeddings/TSP23.emb.json
./instances/QUBO/TSP90_225_16_att48.qubo.json,TSP90,TSP,225,1005.99590110779,False,./run_logs/dwave/embeddings/TSP90.emb.json
./instances/QUBO/TSP26_256_17_swiss42.qubo.json,TSP26,TSP,256,1009.4355711937,False,./run_logs/dwave/embeddings/TSP26.emb.json
./instances/QUBO/TSP17_49_8_swiss42.qubo.json,TSP17,TSP,49,3.86849641799927,True,./run_logs/dwave/embeddings/TSP17.emb.json
./instances/QUBO/TSP179_169_14_rat575.qubo.json,TSP179,TSP,169,109.039283275604,True,./run_logs/dwave/embeddings/TSP179.emb.json
./instances/QUBO/TSP143_256_17_kroB100.qubo.json,TSP143,TSP,256,1011.84025764465,False,./run_logs/dwave/embeddings/TSP143.emb.json
./instances/QUBO/MWC284_165_N165E6824_ERG_p0.5.qubo.json,MWC284,MWC,165,222.684788227081,True,./run_logs/dwave/embeddings/MWC284.emb.json
./instances/QUBO/MWC98_65_N65E1045_ERG_p0.5.qubo.json,MWC98,MWC,65,49.755943775177,True,./run_logs/dwave/embeddings/MWC98.emb.json
./instances/QUBO/MWC143_215_N215E11506_ERG_p0.5.qubo.json,MWC143,MWC,215,806.028237581253,False,./run_logs/dwave/embeddings/MWC143.emb.json
./instances/QUBO/MWC390_255_N255E24309_ERG_p0.75.qubo.json,MWC390,MWC,255,1020.57682085037,False,./run_logs/dwave/embeddings/MWC390.emb.json
./instances/QUBO/MWC123_145_N145E7852_ERG_p0.75.qubo.json,MWC123,MWC,145,234.147082328796,True,./run_logs/dwave/embeddings/MWC123.emb.json
./instances/QUBO/MWC353_135_N135E4516_ERG_p0.5.qubo.json,MWC353,MWC,135,214.19903421402,True,./run_logs/dwave/embeddings/MWC353.emb.json
./instances/QUBO/MWC303_225_N225E18825_ERG_p0.75.qubo.json,MWC303,MWC,225,1023.33503270149,False,./run_logs/dwave/embeddings/MWC303.emb.json
./instances/QUBO/MWC26_85_N85E1767_ERG_p0.5.qubo.json,MWC26,MWC,85,66.1832225322723,True,./run_logs/dwave/embeddings/MWC26.emb.json
./instances/QUBO/MWC351_125_N125E5775_ERG_p0.75.qubo.json,MWC351,MWC,125,191.966496229172,True,./run_logs/dwave/embeddings/MWC351.emb.json
./instances/QUBO/MWC1_5_N5E0_ERG_p0.25.qubo.json,MWC1,MWC,5,0.0124688148498535,True,./run_logs/dwave/embeddings/MWC1.emb.json
./instances/QUBO/MWC354_135_N135E6751_ERG_p0.75.qubo.json,MWC354,MWC,135,300.845391511917,True,./run_logs/dwave/embeddings/MWC354.emb.json
./instances/QUBO/MWC64_215_N215E5655_ERG_p0.25.qubo.json,MWC64,MWC,215,438.681581497192,False,./run_logs/dwave/embeddings/MWC64.emb.json
./instances/QUBO/MWC366_175_N175E11396_ERG_p0.75.qubo.json,MWC366,MWC,175,950.692356586456,False,./run_logs/dwave/embeddings/MWC366.emb.json
./instances/QUBO/MWC149_235_N235E13764_ERG_p0.5.qubo.json,MWC149,MWC,235,1011.80571365356,False,./run_logs/dwave/embeddings/MWC149.emb.json
./instances/QUBO/MWC338_85_N85E1772_ERG_p0.5.qubo.json,MWC338,MWC,85,35.1316683292389,True,./run_logs/dwave/embeddings/MWC338.emb.json
./instances/QUBO/MWC15_45_N45E736_ERG_p0.75.qubo.json,MWC15,MWC,45,16.624609708786,True,./run_logs/dwave/embeddings/MWC15.emb.json
./instances/QUBO/MWC277_145_N145E2575_ERG_p0.25.qubo.json,MWC277,MWC,145,65.7464022636414,True,./run_logs/dwave/embeddings/MWC277.emb.json
./instances/QUBO/MWC33_105_N105E4096_ERG_p0.75.qubo.json,MWC33,MWC,105,216.324265003204,True,./run_logs/dwave/embeddings/MWC33.emb.json
./instances/QUBO/MWC389_255_N255E16313_ERG_p0.5.qubo.json,MWC389,MWC,255,1022.20393252373,False,./run_logs/dwave/embeddings/MWC389.emb.json
./instances/QUBO/MWC136_195_N195E4752_ERG_p0.25.qubo.json,MWC136,MWC,195,488.349565267563,False,./run_logs/dwave/embeddings/MWC136.emb.json
./instances/QUBO/MWC341_95_N95E2259_ERG_p0.5.qubo.json,MWC341,MWC,95,80.9479024410248,True,./run_logs/dwave/embeddings/MWC341.emb.json
./instances/QUBO/MWC352_135_N135E2304_ERG_p0.25.qubo.json,MWC352,MWC,135,91.3224623203278,True,./run_logs/dwave/embeddings/MWC352.emb.json
./instances/QUBO/MWC114_115_N115E4832_ERG_p0.75.qubo.json,MWC114,MWC,115,115.171962022781,True,./run_logs/dwave/embeddings/MWC114.emb.json
./instances/QUBO/MWC232_255_N255E8092_ERG_p0.25.qubo.json,MWC232,MWC,255,1010.33031010628,False,./run_logs/dwave/embeddings/MWC232.emb.json
./instances/QUBO/MWC95_55_N55E736_ERG_p0.5.qubo.json,MWC95,MWC,55,13.4417464733124,True,./run_logs/dwave/embeddings/MWC95.emb.json
./instances/QUBO/MWC372_195_N195E14223_ERG_p0.75.qubo.json,MWC372,MWC,195,1005.71524763107,False,./run_logs/dwave/embeddings/MWC372.emb.json
./instances/QUBO/MWC131_175_N175E7644_ERG_p0.5.qubo.json,MWC131,MWC,175,733.181170463562,True,./run_logs/dwave/embeddings/MWC131.emb.json
./instances/QUBO/MWC180_75_N75E2090_ERG_p0.75.qubo.json,MWC180,MWC,75,43.8625156879425,True,./run_logs/dwave/embeddings/MWC180.emb.json
./instances/QUBO/MWC302_225_N225E12633_ERG_p0.5.qubo.json,MWC302,MWC,225,1015.77775096893,False,./run_logs/dwave/embeddings/MWC302.emb.json
./instances/QUBO/MWC215_195_N195E9470_ERG_p0.5.qubo.json,MWC215,MWC,195,729.27542090416,False,./run_logs/dwave/embeddings/MWC215.emb.json
./instances/QUBO/MWC316_15_N15E23_ERG_p0.25.qubo.json,MWC316,MWC,15,0.0347387790679932,True,./run_logs/dwave/embeddings/MWC316.emb.json
./instances/QUBO/MWC166_35_N35E139_ERG_p0.25.qubo.json,MWC166,MWC,35,0.453282356262207,True,./run_logs/dwave/embeddings/MWC166.emb.json
./instances/QUBO/MWC30_95_N95E3338_ERG_p0.75.qubo.json,MWC30,MWC,95,106.939806699753,True,./run_logs/dwave/embeddings/MWC30.emb.json
./instances/QUBO/MWC325_45_N45E255_ERG_p0.25.qubo.json,MWC325,MWC,45,0.997749328613281,True,./run_logs/dwave/embeddings/MWC325.emb.json
./instances/QUBO/MWC233_255_N255E16066_ERG_p0.5.qubo.json,MWC233,MWC,255,1013.85003685951,False,./run_logs/dwave/embeddings/MWC233.emb.json
./instances/QUBO/MWC130_175_N175E3839_ERG_p0.25.qubo.json,MWC130,MWC,175,187.91347026825,True,./run_logs/dwave/embeddings/MWC130.emb.json
./instances/QUBO/MWC14_45_N45E490_ERG_p0.5.qubo.json,MWC14,MWC,45,4.28657555580139,True,./run_logs/dwave/embeddings/MWC14.emb.json
./instances/QUBO/MWC187_105_N105E1380_ERG_p0.25.qubo.json,MWC187,MWC,105,78.4117486476898,True,./run_logs/dwave/embeddings/MWC187.emb.json
./instances/QUBO/MWC132_175_N175E11354_ERG_p0.75.qubo.json,MWC132,MWC,175,734.367895126343,True,./run_logs/dwave/embeddings/MWC132.emb.json
./instances/QUBO/MWC255_65_N65E1584_ERG_p0.75.qubo.json,MWC255,MWC,65,10.5907099246979,True,./run_logs/dwave/embeddings/MWC255.emb.json
./instances/QUBO/MWC152_245_N245E14838_ERG_p0.5.qubo.json,MWC152,MWC,245,1015.16961812973,False,./run_logs/dwave/embeddings/MWC152.emb.json
./instances/QUBO/MWC240_15_N15E78_ERG_p0.75.qubo.json,MWC240,MWC,15,0.209351539611816,True,./run_logs/dwave/embeddings/MWC240.emb.json
./instances/QUBO/MWC247_45_N45E260_ERG_p0.25.qubo.json,MWC247,MWC,45,2.16355466842651,True,./run_logs/dwave/embeddings/MWC247.emb.json
./instances/QUBO/MWC39_125_N125E5853_ERG_p0.75.qubo.json,MWC39,MWC,125,171.896147251129,True,./run_logs/dwave/embeddings/MWC39.emb.json
./instances/QUBO/MWC379_225_N225E6337_ERG_p0.25.qubo.json,MWC379,MWC,225,487.486830711365,False,./run_logs/dwave/embeddings/MWC379.emb.json
./instances/QUBO/MWC18_55_N55E1105_ERG_p0.75.qubo.json,MWC18,MWC,55,12.2494316101074,True,./run_logs/dwave/embeddings/MWC18.emb.json
./instances/QUBO/MWC38_125_N125E3948_ERG_p0.5.qubo.json,MWC38,MWC,125,81.4335405826569,True,./run_logs/dwave/embeddings/MWC38.emb.json
./instances/QUBO/MWC72_235_N235E20480_ERG_p0.75.qubo.json,MWC72,MWC,235,1016.43048405647,False,./run_logs/dwave/embeddings/MWC72.emb.json
./instances/QUBO/MWC266_105_N105E2688_ERG_p0.5.qubo.json,MWC266,MWC,105,80.8213319778442,True,./run_logs/dwave/embeddings/MWC266.emb.json
./instances/QUBO/MWC104_85_N85E1839_ERG_p0.5.qubo.json,MWC104,MWC,85,73.3366022109985,True,./run_logs/dwave/embeddings/MWC104.emb.json
./instances/QUBO/MWC300_215_N215E17257_ERG_p0.75.qubo.json,MWC300,MWC,215,1017.42697310448,False,./run_logs/dwave/embeddings/MWC300.emb.json
./instances/QUBO/MWC87_25_N25E212_ERG_p0.75.qubo.json,MWC87,MWC,25,1.03948068618774,True,./run_logs/dwave/embeddings/MWC87.emb.json
./instances/QUBO/MWC270_115_N115E4918_ERG_p0.75.qubo.json,MWC270,MWC,115,218.407984733582,True,./run_logs/dwave/embeddings/MWC270.emb.json
./instances/QUBO/MWC193_125_N125E1923_ERG_p0.25.qubo.json,MWC193,MWC,125,49.9133911132813,True,./run_logs/dwave/embeddings/MWC193.emb.json
./instances/QUBO/MWC268_115_N115E1643_ERG_p0.25.qubo.json,MWC268,MWC,115,111.885377407074,True,./run_logs/dwave/embeddings/MWC268.emb.json
./instances/QUBO/MWC71_235_N235E13786_ERG_p0.5.qubo.json,MWC71,MWC,235,1011.70976376534,False,./run_logs/dwave/embeddings/MWC71.emb.json
./instances/QUBO/MWC230_245_N245E14915_ERG_p0.5.qubo.json,MWC230,MWC,245,1018.93626451492,False,./run_logs/dwave/embeddings/MWC230.emb.json
./instances/QUBO/MWC339_85_N85E2720_ERG_p0.75.qubo.json,MWC339,MWC,85,76.2229599952698,True,./run_logs/dwave/embeddings/MWC339.emb.json
./instances/QUBO/MWC211_185_N185E4275_ERG_p0.25.qubo.json,MWC211,MWC,185,358.656096220016,True,./run_logs/dwave/embeddings/MWC211.emb.json
./instances/QUBO/MWC13_45_N45E236_ERG_p0.25.qubo.json,MWC13,MWC,45,1.66845035552979,True,./run_logs/dwave/embeddings/MWC13.emb.json
./instances/QUBO/MWC29_95_N95E2276_ERG_p0.5.qubo.json,MWC29,MWC,95,100.899843931198,True,./run_logs/dwave/embeddings/MWC29.emb.json
./instances/QUBO/MWC218_205_N205E10433_ERG_p0.5.qubo.json,MWC218,MWC,205,713.300477981567,False,./run_logs/dwave/embeddings/MWC218.emb.json
./instances/QUBO/MWC70_235_N235E6876_ERG_p0.25.qubo.json,MWC70,MWC,235,544.821056604385,False,./run_logs/dwave/embeddings/MWC70.emb.json
./instances/QUBO/MWC160_15_N15E26_ERG_p0.25.qubo.json,MWC160,MWC,15,0.0368301868438721,True,./run_logs/dwave/embeddings/MWC160.emb.json
./instances/QUBO/MWC242_25_N25E161_ERG_p0.5.qubo.json,MWC242,MWC,25,0.792492151260376,True,./run_logs/dwave/embeddings/MWC242.emb.json
./instances/QUBO/MWC153_245_N245E22485_ERG_p0.75.qubo.json,MWC153,MWC,245,1019.39175891876,False,./run_logs/dwave/embeddings/MWC153.emb.json
./instances/QUBO/MWC378_215_N215E17207_ERG_p0.75.qubo.json,MWC378,MWC,215,1016.36497116089,False,./run_logs/dwave/embeddings/MWC378.emb.json
./instances/QUBO/MWC377_215_N215E11485_ERG_p0.5.qubo.json,MWC377,MWC,215,950.871586322784,False,./run_logs/dwave/embeddings/MWC377.emb.json
./instances/QUBO/MWC363_165_N165E10119_ERG_p0.75.qubo.json,MWC363,MWC,165,390.663030147552,True,./run_logs/dwave/embeddings/MWC363.emb.json
./instances/QUBO/MWC171_45_N45E741_ERG_p0.75.qubo.json,MWC171,MWC,45,5.60375308990479,True,./run_logs/dwave/embeddings/MWC171.emb.json
./instances/QUBO/MWC350_125_N125E3855_ERG_p0.5.qubo.json,MWC350,MWC,125,100.300534963608,True,./run_logs/dwave/embeddings/MWC350.emb.json
./instances/QUBO/MWC84_15_N15E83_ERG_p0.75.qubo.json,MWC84,MWC,15,0.136204719543457,True,./run_logs/dwave/embeddings/MWC84.emb.json
./instances/QUBO/MWC172_55_N55E379_ERG_p0.25.qubo.json,MWC172,MWC,55,5.10385847091675,True,./run_logs/dwave/embeddings/MWC172.emb.json
./instances/QUBO/MWC361_165_N165E3355_ERG_p0.25.qubo.json,MWC361,MWC,165,144.22683930397,True,./run_logs/dwave/embeddings/MWC361.emb.json
./instances/QUBO/MWC202_155_N155E2978_ERG_p0.25.qubo.json,MWC202,MWC,155,114.70371222496,True,./run_logs/dwave/embeddings/MWC202.emb.json
./instances/QUBO/MWC181_85_N85E888_ERG_p0.25.qubo.json,MWC181,MWC,85,14.2903144359589,True,./run_logs/dwave/embeddings/MWC181.emb.json
./instances/QUBO/MWC20_65_N65E1063_ERG_p0.5.qubo.json,MWC20,MWC,65,24.949765920639,True,./run_logs/dwave/embeddings/MWC20.emb.json
./instances/QUBO/MWC126_155_N155E8973_ERG_p0.75.qubo.json,MWC126,MWC,155,358.858500480652,True,./run_logs/dwave/embeddings/MWC126.emb.json
./instances/QUBO/MWC321_25_N25E235_ERG_p0.75.qubo.json,MWC321,MWC,25,1.01630830764771,True,./run_logs/dwave/embeddings/MWC321.emb.json
./instances/QUBO/MWC385_245_N245E7429_ERG_p0.25.qubo.json,MWC385,MWC,245,1002.3393330574,False,./run_logs/dwave/embeddings/MWC385.emb.json
./instances/QUBO/MWC51_165_N165E10074_ERG_p0.75.qubo.json,MWC51,MWC,165,572.837996959686,True,./run_logs/dwave/embeddings/MWC51.emb.json
./instances/QUBO/MWC165_25_N25E226_ERG_p0.75.qubo.json,MWC165,MWC,25,1.60604953765869,True,./run_logs/dwave/embeddings/MWC165.emb.json
./instances/QUBO/MWC24_75_N75E2088_ERG_p0.75.qubo.json,MWC24,MWC,75,121.294154405594,True,./run_logs/dwave/embeddings/MWC24.emb.json
./instances/QUBO/MWC99_65_N65E1526_ERG_p0.75.qubo.json,MWC99,MWC,65,23.3101863861084,True,./run_logs/dwave/embeddings/MWC99.emb.json
./instances/QUBO/MWC207_165_N165E10111_ERG_p0.75.qubo.json,MWC207,MWC,165,1009.48607516289,False,./run_logs/dwave/embeddings/MWC207.emb.json
./instances/QUBO/MWC205_165_N165E3325_ERG_p0.25.qubo.json,MWC205,MWC,165,81.1412756443024,True,./run_logs/dwave/embeddings/MWC205.emb.json
./instances/QUBO/MWC297_205_N205E15712_ERG_p0.75.qubo.json,MWC297,MWC,205,1021.23493409157,False,./run_logs/dwave/embeddings/MWC297.emb.json
./instances/QUBO/MWC91_45_N45E233_ERG_p0.25.qubo.json,MWC91,MWC,45,1.65235686302185,True,./run_logs/dwave/embeddings/MWC91.emb.json
./instances/QUBO/MWC177_65_N65E1541_ERG_p0.75.qubo.json,MWC177,MWC,65,38.142068862915,True,./run_logs/dwave/embeddings/MWC177.emb.json
./instances/QUBO/MWC36_115_N115E4943_ERG_p0.75.qubo.json,MWC36,MWC,115,133.672922372818,True,./run_logs/dwave/embeddings/MWC36.emb.json
./instances/QUBO/MWC159_5_N5E10_ERG_p0.75.qubo.json,MWC159,MWC,5,0.0253081321716309,True,./run_logs/dwave/embeddings/MWC159.emb.json
./instances/QUBO/MWC203_155_N155E6012_ERG_p0.5.qubo.json,MWC203,MWC,155,197.19892168045,True,./run_logs/dwave/embeddings/MWC203.emb.json
./instances/QUBO/MWC380_225_N225E12621_ERG_p0.5.qubo.json,MWC380,MWC,225,1011.84867787361,False,./run_logs/dwave/embeddings/MWC380.emb.json
./instances/QUBO/MWC355_145_N145E2608_ERG_p0.25.qubo.json,MWC355,MWC,145,132.95068192482,True,./run_logs/dwave/embeddings/MWC355.emb.json
./instances/QUBO/MWC269_115_N115E3195_ERG_p0.5.qubo.json,MWC269,MWC,115,112.153053998947,True,./run_logs/dwave/embeddings/MWC269.emb.json
./instances/QUBO/MWC79_5_N5E2_ERG_p0.25.qubo.json,MWC79,MWC,5,0.0170702934265137,True,./run_logs/dwave/embeddings/MWC79.emb.json
./instances/QUBO/MWC329_55_N55E733_ERG_p0.5.qubo.json,MWC329,MWC,55,11.3653936386108,True,./run_logs/dwave/embeddings/MWC329.emb.json
./instances/QUBO/MWC281_155_N155E6008_ERG_p0.5.qubo.json,MWC281,MWC,155,165.699507713318,True,./run_logs/dwave/embeddings/MWC281.emb.json
