qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
./instances/QUBO/MWC47_155_N155E6056_ERG_p0.5.qubo.json,MWC47,MWC,155,148.770744800568,True,./run_logs/dwave/embeddings/MWC47.emb.json
./instances/QUBO/MWC97_65_N65E522_ERG_p0.25.qubo.json,MWC97,MWC,65,5.83010172843933,True,./run_logs/dwave/embeddings/MWC97.emb.json
./instances/QUBO/MWC102_75_N75E2058_ERG_p0.75.qubo.json,MWC102,MWC,75,27.204962015152,True,./run_logs/dwave/embeddings/MWC102.emb.json
./instances/QUBO/MWC253_65_N65E497_ERG_p0.25.qubo.json,MWC253,MWC,65,4.27494716644287,True,./run_logs/dwave/embeddings/MWC253.emb.json
./instances/QUBO/MWC250_55_N55E369_ERG_p0.25.qubo.json,MWC250,MWC,55,1.88056635856628,True,./run_logs/dwave/embeddings/MWC250.emb.json
./instances/QUBO/MWC4_15_N15E33_ERG_p0.25.qubo.json,MWC4,MWC,15,0.0347516536712646,True,./run_logs/dwave/embeddings/MWC4.emb.json
./instances/QUBO/MWC121_145_N145E2601_ERG_p0.25.qubo.json,MWC121,MWC,145,61.1781718730927,True,./run_logs/dwave/embeddings/MWC121.emb.json
./instances/QUBO/MWC137_195_N195E9509_ERG_p0.5.qubo.json,MWC137,MWC,195,509.055826425552,False,./run_logs/dwave/embeddings/MWC137.emb.json
./instances/QUBO/MWC77_255_N255E16159_ERG_p0.5.qubo.json,MWC77,MWC,255,1006.35571146011,False,./run_logs/dwave/embeddings/MWC77.emb.json
./instances/QUBO/MWC273_125_N125E5787_ERG_p0.75.qubo.json,MWC273,MWC,125,65.3712122440338,True,./run_logs/dwave/embeddings/MWC273.emb.json
./instances/QUBO/MWC359_155_N155E5944_ERG_p0.5.qubo.json,MWC359,MWC,155,193.996112346649,True,./run_logs/dwave/embeddings/MWC359.emb.json
./instances/QUBO/MWC134_185_N185E8441_ERG_p0.5.qubo.json,MWC134,MWC,185,533.981147289276,False,./run_logs/dwave/embeddings/MWC134.emb.json
./instances/QUBO/MWC314_5_N5E5_ERG_p0.5.qubo.json,MWC314,MWC,5,0.0128557682037354,True,./run_logs/dwave/embeddings/MWC314.emb.json
./instances/QUBO/UDMIS019EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS019EXT,UDMIS,60,0.0571498870849609,True,./run_logs/dwave/embeddings/UDMIS019EXT.emb.json
./instances/QUBO/UDMIS056EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS056EXT,UDMIS,60,0.111820220947266,True,./run_logs/dwave/embeddings/UDMIS056EXT.emb.json
./instances/QUBO/UDMIS033EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS033EXT,UDMIS,100,0.145293951034546,True,./run_logs/dwave/embeddings/UDMIS033EXT.emb.json
./instances/QUBO/UDMIS086EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS086EXT,UDMIS,40,0.0659410953521729,True,./run_logs/dwave/embeddings/UDMIS086EXT.emb.json
./instances/QUBO/UDMIS013EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS013EXT,UDMIS,40,0.0351972579956055,True,./run_logs/dwave/embeddings/UDMIS013EXT.emb.json
./instances/QUBO/UDMIS069EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS069EXT,UDMIS,100,0.338384628295898,True,./run_logs/dwave/embeddings/UDMIS069EXT.emb.json
./instances/QUBO/UDMIS053EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS053EXT,UDMIS,49,0.0877151489257813,True,./run_logs/dwave/embeddings/UDMIS053EXT.emb.json
./instances/QUBO/UDMIS097EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS097EXT,UDMIS,80,0.541153192520142,True,./run_logs/dwave/embeddings/UDMIS097EXT.emb.json
./instances/QUBO/UDMIS098EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS098EXT,UDMIS,80,0.263604402542114,True,./run_logs/dwave/embeddings/UDMIS098EXT.emb.json
./instances/QUBO/UDMIS032EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS032EXT,UDMIS,100,0.127116441726685,True,./run_logs/dwave/embeddings/UDMIS032EXT.emb.json
./instances/QUBO/UDMIS004EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS004EXT,UDMIS,25,0.0269925594329834,True,./run_logs/dwave/embeddings/UDMIS004EXT.emb.json
./instances/QUBO/UDMIS011EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS011EXT,UDMIS,36,0.0411281585693359,True,./run_logs/dwave/embeddings/UDMIS011EXT.emb.json
./instances/QUBO/UDMIS036EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS036EXT,UDMIS,120,0.160144805908203,True,./run_logs/dwave/embeddings/UDMIS036EXT.emb.json
./instances/QUBO/UDMIS046EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS046EXT,UDMIS,36,0.0717549324035645,True,./run_logs/dwave/embeddings/UDMIS046EXT.emb.json
./instances/QUBO/UDMIS075EXT_15_N15_W1.0_R0.4.qubo.json,UDMIS075EXT,UDMIS,15,0.0231573581695557,True,./run_logs/dwave/embeddings/UDMIS075EXT.emb.json
./instances/QUBO/UDMIS008EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS008EXT,UDMIS,30,0.0314574241638184,True,./run_logs/dwave/embeddings/UDMIS008EXT.emb.json
./instances/QUBO/UDMIS016EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS016EXT,UDMIS,49,0.051156759262085,True,./run_logs/dwave/embeddings/UDMIS016EXT.emb.json
./instances/QUBO/UDMIS041EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS041EXT,UDMIS,25,0.0427606105804443,True,./run_logs/dwave/embeddings/UDMIS041EXT.emb.json
./instances/QUBO/UDMIS081EXT_30_N30_W1.0_R0.3.qubo.json,UDMIS081EXT,UDMIS,30,0.0521984100341797,True,./run_logs/dwave/embeddings/UDMIS081EXT.emb.json
./instances/QUBO/UDMIS048EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS048EXT,UDMIS,36,0.113747119903564,True,./run_logs/dwave/embeddings/UDMIS048EXT.emb.json
./instances/QUBO/UDMIS080EXT_30_N30_W1.0_R0.3.qubo.json,UDMIS080EXT,UDMIS,30,0.0536751747131348,True,./run_logs/dwave/embeddings/UDMIS080EXT.emb.json
./instances/QUBO/UDMIS040EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS040EXT,UDMIS,25,0.0429427623748779,True,./run_logs/dwave/embeddings/UDMIS040EXT.emb.json
./instances/QUBO/UDMIS060EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS060EXT,UDMIS,70,0.135961771011353,True,./run_logs/dwave/embeddings/UDMIS060EXT.emb.json
./instances/QUBO/UDMIS018EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS018EXT,UDMIS,49,0.0470836162567139,True,./run_logs/dwave/embeddings/UDMIS018EXT.emb.json
./instances/QUBO/UDMIS044EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS044EXT,UDMIS,30,0.050222635269165,True,./run_logs/dwave/embeddings/UDMIS044EXT.emb.json
./instances/QUBO/UDMIS088EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS088EXT,UDMIS,49,0.10771656036377,True,./run_logs/dwave/embeddings/UDMIS088EXT.emb.json
./instances/QUBO/UDMIS035EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS035EXT,UDMIS,120,0.13755464553833,True,./run_logs/dwave/embeddings/UDMIS035EXT.emb.json
./instances/QUBO/UDMIS106EXT_120_N120_W1.0_R0.2.qubo.json,UDMIS106EXT,UDMIS,120,1.16668200492859,True,./run_logs/dwave/embeddings/UDMIS106EXT.emb.json
./instances/QUBO/UDMIS092EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS092EXT,UDMIS,60,0.14480447769165,True,./run_logs/dwave/embeddings/UDMIS092EXT.emb.json
./instances/QUBO/UDMIS002EXT_15_N15_W1.0_R0.2.qubo.json,UDMIS002EXT,UDMIS,15,0.0167803764343262,True,./run_logs/dwave/embeddings/UDMIS002EXT.emb.json
./instances/QUBO/UDMIS083EXT_36_N36_W1.0_R0.3.qubo.json,UDMIS083EXT,UDMIS,36,0.0910768508911133,True,./run_logs/dwave/embeddings/UDMIS083EXT.emb.json
./instances/QUBO/UDMIS049EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS049EXT,UDMIS,40,0.0703339576721191,True,./run_logs/dwave/embeddings/UDMIS049EXT.emb.json
./instances/QUBO/UDMIS073EXT_15_N15_W1.0_R0.4.qubo.json,UDMIS073EXT,UDMIS,15,0.0231523513793945,True,./run_logs/dwave/embeddings/UDMIS073EXT.emb.json
./instances/QUBO/UDMIS028EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS028EXT,UDMIS,90,0.0918278694152832,True,./run_logs/dwave/embeddings/UDMIS028EXT.emb.json
./instances/QUBO/UDMIS059EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS059EXT,UDMIS,70,0.308821678161621,True,./run_logs/dwave/embeddings/UDMIS059EXT.emb.json
./instances/QUBO/UDMIS078EXT_25_N25_W1.0_R0.3.qubo.json,UDMIS078EXT,UDMIS,25,0.0458204746246338,True,./run_logs/dwave/embeddings/UDMIS078EXT.emb.json
./instances/QUBO/UDMIS103EXT_100_N100_W1.0_R0.2.qubo.json,UDMIS103EXT,UDMIS,100,0.252770900726318,True,./run_logs/dwave/embeddings/UDMIS103EXT.emb.json
./instances/QUBO/UDMIS100EXT_90_N90_W1.0_R0.2.qubo.json,UDMIS100EXT,UDMIS,90,0.295431137084961,True,./run_logs/dwave/embeddings/UDMIS100EXT.emb.json
./instances/QUBO/UDMIS068EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS068EXT,UDMIS,100,0.36174201965332,True,./run_logs/dwave/embeddings/UDMIS068EXT.emb.json
./instances/QUBO/UDMIS087EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS087EXT,UDMIS,40,0.0574913024902344,True,./run_logs/dwave/embeddings/UDMIS087EXT.emb.json
./instances/QUBO/UDMIS8TG_80_N80_W1.0_R0.1.qubo.json,UDMIS8TG,UDMIS,80,0.120822191238403,True,./run_logs/dwave/embeddings/UDMIS8TG.emb.json
./instances/QUBO/UDMIS094EXT_70_N70_W1.0_R0.2.qubo.json,UDMIS094EXT,UDMIS,70,0.141313552856445,True,./run_logs/dwave/embeddings/UDMIS094EXT.emb.json
./instances/QUBO/UDMIS3TG_25_N25_W1.0_R0.3.qubo.json,UDMIS3TG,UDMIS,25,0.0624017715454102,True,./run_logs/dwave/embeddings/UDMIS3TG.emb.json
./instances/QUBO/UDMIS2TG_15_N15_W1.0_R0.3.qubo.json,UDMIS2TG,UDMIS,15,0.0248174667358398,True,./run_logs/dwave/embeddings/UDMIS2TG.emb.json
./instances/QUBO/UDMIS7TG_30_N30_W1.0_R0.1.qubo.json,UDMIS7TG,UDMIS,30,0.0184054374694824,True,./run_logs/dwave/embeddings/UDMIS7TG.emb.json
./instances/QUBO/UDMIS101EXT_90_N90_W1.0_R0.2.qubo.json,UDMIS101EXT,UDMIS,90,0.57776403427124,True,./run_logs/dwave/embeddings/UDMIS101EXT.emb.json
./instances/QUBO/UDMIS001EXT_15_N15_W1.0_R0.2.qubo.json,UDMIS001EXT,UDMIS,15,0.0180113315582275,True,./run_logs/dwave/embeddings/UDMIS001EXT.emb.json
./instances/QUBO/UDMIS079EXT_30_N30_W1.0_R0.3.qubo.json,UDMIS079EXT,UDMIS,30,0.0453550815582275,True,./run_logs/dwave/embeddings/UDMIS079EXT.emb.json
./instances/QUBO/UDMIS072EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS072EXT,UDMIS,120,0.942856788635254,True,./run_logs/dwave/embeddings/UDMIS072EXT.emb.json
./instances/QUBO/UDMIS104EXT_100_N100_W1.0_R0.2.qubo.json,UDMIS104EXT,UDMIS,100,0.325652837753296,True,./run_logs/dwave/embeddings/UDMIS104EXT.emb.json
./instances/QUBO/UDMIS066EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS066EXT,UDMIS,90,0.25869607925415,True,./run_logs/dwave/embeddings/UDMIS066EXT.emb.json
./instances/QUBO/UDMIS007EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS007EXT,UDMIS,30,0.0267908573150635,True,./run_logs/dwave/embeddings/UDMIS007EXT.emb.json
./instances/QUBO/UDMIS029EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS029EXT,UDMIS,90,0.111392259597778,True,./run_logs/dwave/embeddings/UDMIS029EXT.emb.json
./instances/QUBO/UDMIS037EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS037EXT,UDMIS,15,0.022538423538208,True,./run_logs/dwave/embeddings/UDMIS037EXT.emb.json
./instances/QUBO/UDMIS082EXT_36_N36_W1.0_R0.3.qubo.json,UDMIS082EXT,UDMIS,36,0.0679447650909424,True,./run_logs/dwave/embeddings/UDMIS082EXT.emb.json
./instances/QUBO/UDMIS9TG_150_N150_W1.0_R0.1.qubo.json,UDMIS9TG,UDMIS,150,0.61878776550293,True,./run_logs/dwave/embeddings/UDMIS9TG.emb.json
./instances/QUBO/UDMIS5TG_30_N30_W1.0_R0.2.qubo.json,UDMIS5TG,UDMIS,30,0.0354609489440918,True,./run_logs/dwave/embeddings/UDMIS5TG.emb.json
./instances/QUBO/UDMIS023EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS023EXT,UDMIS,70,0.0701894760131836,True,./run_logs/dwave/embeddings/UDMIS023EXT.emb.json
./instances/QUBO/UDMIS021EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS021EXT,UDMIS,60,0.0586056709289551,True,./run_logs/dwave/embeddings/UDMIS021EXT.emb.json
./instances/QUBO/UDMIS064EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS064EXT,UDMIS,90,0.17541241645813,True,./run_logs/dwave/embeddings/UDMIS064EXT.emb.json
./instances/QUBO/UDMIS026EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS026EXT,UDMIS,80,0.0897705554962158,True,./run_logs/dwave/embeddings/UDMIS026EXT.emb.json
./instances/QUBO/UDMIS108EXT_120_N120_W1.0_R0.2.qubo.json,UDMIS108EXT,UDMIS,120,0.355317115783691,True,./run_logs/dwave/embeddings/UDMIS108EXT.emb.json
./instances/QUBO/UDMIS051EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS051EXT,UDMIS,40,0.0609531402587891,True,./run_logs/dwave/embeddings/UDMIS051EXT.emb.json
./instances/QUBO/UDMIS065EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS065EXT,UDMIS,90,0.337201356887817,True,./run_logs/dwave/embeddings/UDMIS065EXT.emb.json
./instances/QUBO/UDMIS058EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS058EXT,UDMIS,70,0.133892774581909,True,./run_logs/dwave/embeddings/UDMIS058EXT.emb.json
./instances/QUBO/UDMIS067EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS067EXT,UDMIS,100,0.654093742370606,True,./run_logs/dwave/embeddings/UDMIS067EXT.emb.json
./instances/QUBO/UDMIS039EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS039EXT,UDMIS,15,0.0245072841644287,True,./run_logs/dwave/embeddings/UDMIS039EXT.emb.json
./instances/QUBO/UDMIS052EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS052EXT,UDMIS,49,0.0913615226745606,True,./run_logs/dwave/embeddings/UDMIS052EXT.emb.json
./instances/QUBO/UDMIS091EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS091EXT,UDMIS,60,0.163986682891846,True,./run_logs/dwave/embeddings/UDMIS091EXT.emb.json
./instances/QUBO/UDMIS057EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS057EXT,UDMIS,60,0.157959938049316,True,./run_logs/dwave/embeddings/UDMIS057EXT.emb.json
./instances/QUBO/UDMIS024EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS024EXT,UDMIS,70,0.0751521587371826,True,./run_logs/dwave/embeddings/UDMIS024EXT.emb.json
./instances/QUBO/UDMIS042EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS042EXT,UDMIS,25,0.0408022403717041,True,./run_logs/dwave/embeddings/UDMIS042EXT.emb.json
./instances/QUBO/UDMIS020EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS020EXT,UDMIS,60,0.0654811859130859,True,./run_logs/dwave/embeddings/UDMIS020EXT.emb.json
./instances/QUBO/UDMIS096EXT_70_N70_W1.0_R0.2.qubo.json,UDMIS096EXT,UDMIS,70,0.191243886947632,True,./run_logs/dwave/embeddings/UDMIS096EXT.emb.json
./instances/QUBO/UDMIS005EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS005EXT,UDMIS,25,0.0280742645263672,True,./run_logs/dwave/embeddings/UDMIS005EXT.emb.json
./instances/QUBO/UDMIS009EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS009EXT,UDMIS,30,0.0291390419006348,True,./run_logs/dwave/embeddings/UDMIS009EXT.emb.json
./instances/QUBO/UDMIS054EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS054EXT,UDMIS,49,0.108394145965576,True,./run_logs/dwave/embeddings/UDMIS054EXT.emb.json
./instances/QUBO/UDMIS089EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS089EXT,UDMIS,49,0.101892232894897,True,./run_logs/dwave/embeddings/UDMIS089EXT.emb.json
./instances/QUBO/UDMIS093EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS093EXT,UDMIS,60,0.166600227355957,True,./run_logs/dwave/embeddings/UDMIS093EXT.emb.json
./instances/QUBO/UDMIS022EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS022EXT,UDMIS,70,0.069080114364624,True,./run_logs/dwave/embeddings/UDMIS022EXT.emb.json
./instances/QUBO/UDMIS015EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS015EXT,UDMIS,40,0.0352611541748047,True,./run_logs/dwave/embeddings/UDMIS015EXT.emb.json
./instances/QUBO/UDMIS070EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS070EXT,UDMIS,120,0.726744651794434,True,./run_logs/dwave/embeddings/UDMIS070EXT.emb.json
./instances/QUBO/UDMIS085EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS085EXT,UDMIS,40,0.0696284770965576,True,./run_logs/dwave/embeddings/UDMIS085EXT.emb.json
./instances/QUBO/UDMIS062EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS062EXT,UDMIS,80,0.324610710144043,True,./run_logs/dwave/embeddings/UDMIS062EXT.emb.json
./instances/QUBO/UDMIS043EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS043EXT,UDMIS,30,0.0500154495239258,True,./run_logs/dwave/embeddings/UDMIS043EXT.emb.json
./instances/QUBO/UDMIS063EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS063EXT,UDMIS,80,0.325393676757812,True,./run_logs/dwave/embeddings/UDMIS063EXT.emb.json
./instances/QUBO/UDMIS034EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS034EXT,UDMIS,120,0.160087108612061,True,./run_logs/dwave/embeddings/UDMIS034EXT.emb.json
./instances/QUBO/UDMIS055EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS055EXT,UDMIS,60,0.14117693901062,True,./run_logs/dwave/embeddings/UDMIS055EXT.emb.json
./instances/QUBO/UDMIS099EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS099EXT,UDMIS,80,0.239224195480347,True,./run_logs/dwave/embeddings/UDMIS099EXT.emb.json
./instances/QUBO/UDMIS077EXT_25_N25_W1.0_R0.3.qubo.json,UDMIS077EXT,UDMIS,25,0.0411412715911865,True,./run_logs/dwave/embeddings/UDMIS077EXT.emb.json
./instances/QUBO/UDMIS027EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS027EXT,UDMIS,80,0.0960879325866699,True,./run_logs/dwave/embeddings/UDMIS027EXT.emb.json
./instances/QUBO/UDMIS047EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS047EXT,UDMIS,36,0.0804257392883301,True,./run_logs/dwave/embeddings/UDMIS047EXT.emb.json
./instances/QUBO/UDMIS107EXT_120_N120_W1.0_R0.2.qubo.json,UDMIS107EXT,UDMIS,120,0.651504755020142,True,./run_logs/dwave/embeddings/UDMIS107EXT.emb.json
./instances/QUBO/UDMIS045EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS045EXT,UDMIS,30,0.056673526763916,True,./run_logs/dwave/embeddings/UDMIS045EXT.emb.json
./instances/QUBO/UDMIS012EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS012EXT,UDMIS,36,0.0390579700469971,True,./run_logs/dwave/embeddings/UDMIS012EXT.emb.json
./instances/QUBO/UDMIS025EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS025EXT,UDMIS,80,0.0908350944519043,True,./run_logs/dwave/embeddings/UDMIS025EXT.emb.json
./instances/QUBO/UDMIS1TG_8_N8_W1.0_R0.3.qubo.json,UDMIS1TG,UDMIS,8,0.0127918720245361,True,./run_logs/dwave/embeddings/UDMIS1TG.emb.json
./instances/QUBO/UDMIS014EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS014EXT,UDMIS,40,0.0371031761169434,True,./run_logs/dwave/embeddings/UDMIS014EXT.emb.json
./instances/QUBO/UDMIS038EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS038EXT,UDMIS,15,0.0260539054870605,True,./run_logs/dwave/embeddings/UDMIS038EXT.emb.json
./instances/QUBO/UDMIS6TG_60_N60_W1.0_R0.2.qubo.json,UDMIS6TG,UDMIS,60,0.192662000656128,True,./run_logs/dwave/embeddings/UDMIS6TG.emb.json
./instances/QUBO/UDMIS010EXT_36_N36_W1.0_R0.2.qubo.json,UDMIS010EXT,UDMIS,36,0.0381648540496826,True,./run_logs/dwave/embeddings/UDMIS010EXT.emb.json
./instances/QUBO/UDMIS050EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS050EXT,UDMIS,40,0.0649890899658203,True,./run_logs/dwave/embeddings/UDMIS050EXT.emb.json
./instances/QUBO/UDMIS4TG_15_N15_W1.0_R0.2.qubo.json,UDMIS4TG,UDMIS,15,0.0146043300628662,True,./run_logs/dwave/embeddings/UDMIS4TG.emb.json
./instances/QUBO/UDMIS030EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS030EXT,UDMIS,90,0.0800983905792236,True,./run_logs/dwave/embeddings/UDMIS030EXT.emb.json
./instances/QUBO/UDMIS095EXT_70_N70_W1.0_R0.2.qubo.json,UDMIS095EXT,UDMIS,70,0.173998117446899,True,./run_logs/dwave/embeddings/UDMIS095EXT.emb.json
./instances/QUBO/UDMIS084EXT_36_N36_W1.0_R0.3.qubo.json,UDMIS084EXT,UDMIS,36,0.0782675743103027,True,./run_logs/dwave/embeddings/UDMIS084EXT.emb.json
./instances/QUBO/UDMIS090EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS090EXT,UDMIS,49,0.125994920730591,True,./run_logs/dwave/embeddings/UDMIS090EXT.emb.json
./instances/QUBO/UDMIS003EXT_15_N15_W1.0_R0.2.qubo.json,UDMIS003EXT,UDMIS,15,0.0172717571258545,True,./run_logs/dwave/embeddings/UDMIS003EXT.emb.json
./instances/QUBO/UDMIS074EXT_15_N15_W1.0_R0.4.qubo.json,UDMIS074EXT,UDMIS,15,0.0291545391082764,True,./run_logs/dwave/embeddings/UDMIS074EXT.emb.json
./instances/QUBO/UDMIS017EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS017EXT,UDMIS,49,0.0494894981384277,True,./run_logs/dwave/embeddings/UDMIS017EXT.emb.json
./instances/QUBO/UDMIS105EXT_100_N100_W1.0_R0.2.qubo.json,UDMIS105EXT,UDMIS,100,0.591748714447022,True,./run_logs/dwave/embeddings/UDMIS105EXT.emb.json
./instances/QUBO/UDMIS006EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS006EXT,UDMIS,25,0.0270583629608154,True,./run_logs/dwave/embeddings/UDMIS006EXT.emb.json
./instances/QUBO/UDMIS031EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS031EXT,UDMIS,100,0.114408254623413,True,./run_logs/dwave/embeddings/UDMIS031EXT.emb.json
./instances/QUBO/UDMIS061EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS061EXT,UDMIS,80,0.37932276725769,True,./run_logs/dwave/embeddings/UDMIS061EXT.emb.json
./instances/QUBO/UDMIS102EXT_90_N90_W1.0_R0.2.qubo.json,UDMIS102EXT,UDMIS,90,0.393091917037964,True,./run_logs/dwave/embeddings/UDMIS102EXT.emb.json
./instances/QUBO/UDMIS076EXT_25_N25_W1.0_R0.3.qubo.json,UDMIS076EXT,UDMIS,25,0.057208776473999,True,./run_logs/dwave/embeddings/UDMIS076EXT.emb.json
./instances/QUBO/UDMIS071EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS071EXT,UDMIS,120,0.460299015045166,True,./run_logs/dwave/embeddings/UDMIS071EXT.emb.json
